MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err	ps_z	ps_z_err
58979.20000000729	8.801185381454891e-16	4.29958708103739e-17	1.9371974648187313e-15	6.255095158825165e-17	8.669554645841118e-16	1.6293468004571505e-17	1.7025326578875687e-15	1.0936245073325458e-17	1.6945409602638572e-15	1.1951152281349747e-17	nan	nan
58979.25000000729	8.769711638152693e-16	4.278812365143477e-17	1.934096001320927e-15	6.449176339765156e-17	8.660205138208409e-16	1.6255518324916037e-17	1.7024335322460393e-15	1.0655662735890104e-17	1.6938057172228637e-15	1.1594787408124481e-17	nan	nan
58979.30000000729	8.737567184261889e-16	4.2351638859419656e-17	1.9308806619516153e-15	6.628063808350468e-17	8.65087601893705e-16	1.621646148770212e-17	1.7023358708944648e-15	1.037654092049861e-17	1.6930736801069635e-15	1.1242016948025092e-17	nan	nan
58979.350000007296	8.704851273978207e-16	4.168806402061368e-17	1.9275561686873035e-15	6.791457550388825e-17	8.641567237216954e-16	1.6176301812869292e-17	1.702239687037577e-15	1.0099344056650792e-17	1.692344878413741e-15	1.0893306955424167e-17	nan	nan
58979.4000000073	8.671662956080839e-16	4.08000400387162e-17	1.924127231461309e-15	6.939077904523111e-17	8.632278742253913e-16	1.61350437682166e-17	1.702144993881041e-15	9.824580933473916e-18	1.6916193416453222e-15	1.0549175796538153e-17	nan	nan
58979.4500000073	8.638101094334278e-16	3.9691242172994767e-17	1.9205985485516454e-15	7.070664056690917e-17	8.623010483249007e-16	1.6092691970646407e-17	1.702051804631435e-15	9.552809488623304e-18	1.6908970993081828e-15	1.0210200772349532e-17	nan	nan
58979.500000007305	8.604264387856777e-16	3.836644418971788e-17	1.9169748069680884e-15	7.185972833986358e-17	8.613762409418991e-16	1.6049251187797426e-17	1.7019601324963163e-15	9.28464194064696e-18	1.6901781809133677e-15	9.877025414714428e-18	nan	nan
58979.55000000731	8.570251391459699e-16	3.6831613534172215e-17	1.913260682838504e-15	7.284777726250439e-17	8.604534469985432e-16	1.6004726339469196e-17	1.7018699906842358e-15	9.020750193107548e-18	1.6894626159766567e-15	9.550367414367578e-18	nan	nan
58979.60000000731	8.536160535960272e-16	3.509405078609512e-17	1.9094608417944463e-15	7.366868084628274e-17	8.595326614176759e-16	1.5959122499369616e-17	1.7017813924048505e-15	8.761871385221132e-18	1.6887504340182064e-15	9.231027069224765e-18	nan	nan
58979.650000007314	8.502090148471096e-16	3.316259582246299e-17	1.905579939356027e-15	7.432048460801334e-17	8.58613879123083e-16	1.591244489706203e-17	1.7016943508688373e-15	8.50881339447384e-18	1.6880416645632109e-15	8.91989604496203e-18	nan	nan
58979.70000000732	8.46813847266957e-16	3.104793954850156e-17	1.9016226213161847e-15	7.480138060827089e-17	8.57697095038765e-16	1.58646989191278e-17	1.7016088792880202e-15	8.26246000140953e-18	1.6873363371412134e-15	8.617966096040772e-18	nan	nan
58979.75000000732	8.434403689049864e-16	2.876311090537709e-17	1.897593524124192e-15	7.510970295015961e-17	8.567823040902387e-16	1.5815890111497965e-17	1.7015249908753354e-15	8.023775307822502e-18	1.6866344812868502e-15	8.32633720475986e-18	nan	nan
58979.80000000732	8.400983935161304e-16	2.6324269494650358e-17	1.8934972752686263e-15	7.524392410813241e-17	8.558695012026213e-16	1.576602418142831e-17	1.7014426988449682e-15	7.793806854420928e-18	1.685936126539409e-15	8.046224344830218e-18	nan	nan
58979.850000007325	8.36797732583543e-16	2.3752059327098002e-17	1.8893384936596854e-15	7.520265200106152e-17	8.549586813033144e-16	1.5715106999096315e-17	1.7013620164122745e-15	7.573686715712826e-18	1.6852413024432708e-15	7.778961764848024e-18	nan	nan
58979.90000000733	8.335481973405489e-16	2.107405128129434e-17	1.885121790010877e-15	7.498462776024493e-17	8.540498393187875e-16	1.5663144599990587e-17	1.7012829567938925e-15	7.364629673778836e-18	1.684550038547633e-15	7.526003330921207e-18	nan	nan
58979.95000000733	8.303596007921185e-16	1.832942398186245e-17	1.8808517672202516e-15	7.45887241762337e-17	8.531429701774357e-16	1.5610143187003036e-17	1.7012055332077677e-15	7.167927409325696e-18	1.6838623644067865e-15	7.288917100828183e-18	nan	nan
58980.000000007334	8.272417597361423e-16	1.557851020863952e-17	1.87653302075098e-15	7.401394484162175e-17	8.522380688079104e-16	1.5556109132662652e-17	1.7011297588731364e-15	6.984937538653662e-18	1.6831783095799217e-15	7.069371999219795e-18	nan	nan
58980.05000000734	8.242044967849141e-16	1.2923293318132515e-17	1.8721701390114924e-15	7.325942404245958e-17	8.513351301396928e-16	1.550104898144063e-17	1.7010556470106259e-15	6.8170663308155315e-18	1.6824979036315963e-15	6.8691143450043626e-18	nan	nan
58980.10000000734	8.212576423869792e-16	1.0551263844312936e-17	1.8677677037351298e-15	7.232442749408608e-17	8.504341491020794e-16	1.5444969452293642e-17	1.7009832108422588e-15	6.665744121046268e-18	1.6818211761312685e-15	6.6899322091919105e-18	nan	nan
58980.15000000734	8.184110368498332e-16	8.8097983870328e-18	1.8633302903592538e-15	7.120835407135579e-17	8.495351206272969e-16	1.5387877440987234e-17	1.7009124635915165e-15	6.53239288031111e-18	1.681148156654012e-15	6.533606348054318e-18	nan	nan
58980.200000007346	8.156745111710933e-16	8.203354235885231e-18	1.8588624684039466e-15	6.991073875659588e-17	8.486380396454509e-16	1.5329780022811556e-17	1.7008434184833222e-15	6.418386148267824e-18	1.6804788747795525e-15	6.401847906559635e-18	nan	nan
58980.25000000735	8.130534173830599e-16	8.917427339167938e-18	1.854368801850349e-15	6.843125713059902e-17	8.477429010892906e-16	1.5270684455458675e-17	1.700776088744107e-15	6.325002589767988e-18	1.6798133600936165e-15	6.2962252431648354e-18	nan	nan
58980.30000000735	8.105430982965146e-16	1.045606145845121e-17	1.849853849518529e-15	6.676973187896934e-17	8.468496998920871e-16	1.521059818159655e-17	1.7007104876018734e-15	6.2533756881245425e-18	1.6791516421868855e-15	6.218084849111543e-18	nan	nan
58980.350000007355	8.081375544949476e-16	1.2299736082422177e-17	1.845322165444987e-15	6.492614200307018e-17	8.459584309867636e-16	1.514952883175646e-17	1.7006466282861529e-15	6.204443329040422e-18	1.6784937506556019e-15	6.168473883371739e-18	nan	nan
58980.40000000736	8.058307994714204e-16	1.4147547417925738e-17	1.8407782992597556e-15	6.29006357528251e-17	8.450690893083427e-16	1.5087484227803293e-17	1.70058452224111e-15	6.17885863387214e-18	1.6778397129895072e-15	6.148042446017222e-18	nan	nan
58980.45000000736	8.036168584404779e-16	1.5844861463518503e-17	1.836226796563326e-15	6.069354880568065e-17	8.441816697913049e-16	1.5024472385485923e-17	1.7005241541727639e-15	6.176352388268123e-18	1.6771895250831223e-15	6.1565662654740505e-18	nan	nan
58980.50000000736	8.014897671514363e-16	1.7309105967476534e-17	1.831672199303102e-15	5.830543002019849e-17	8.432961673717077e-16	1.4960501518277872e-17	1.7004654882045136e-15	6.195886390206393e-18	1.6765431585098686e-15	6.1930569678157416e-18	nan	nan
58980.550000007366	7.994435707027815e-16	1.8492826055786863e-17	1.827119046149661e-15	5.573707839917524e-17	8.424125769858339e-16	1.489558004022376e-17	1.7004084879317568e-15	6.2361765387620926e-18	1.6759005842231416e-15	6.25615738938328e-18	nan	nan
58980.60000000737	7.974723223576864e-16	1.936705229301174e-17	1.8225718728726973e-15	5.298959708402745e-17	8.415308935706325e-16	1.4829716570049307e-17	1.7003531169513275e-15	6.295754141033425e-18	1.6752617731816228e-15	6.344219491606538e-18	nan	nan
58980.65000000737	7.955700823602525e-16	1.9913686800540977e-17	1.81803521271681e-15	5.006447397448841e-17	8.406511120641279e-16	1.4762919934152036e-17	1.7002993388613171e-15	6.373019078031518e-18	1.6746266963492505e-15	6.455384398944479e-18	nan	nan
58980.700000007375	7.937309167524485e-16	2.012195343497334e-17	1.8135135967770014e-15	4.696370531512717e-17	8.397732274046005e-16	1.4695199171091577e-17	1.7002471172610961e-15	6.466292803189904e-18	1.6739953246953867e-15	6.5876643557488344e-18	nan	nan
58980.75000000738	7.919488961914889e-16	1.9986871694802936e-17	1.809011554373941e-15	4.3689991145513786e-17	8.388972345314475e-16	1.462656353500966e-17	1.700196415751099e-15	6.573867182985172e-18	1.6733676291948158e-15	6.739018716056817e-18	nan	nan
58980.80000000738	7.902180947675318e-16	1.950896983939313e-17	1.8045336134292362e-15	4.02470559721519e-17	8.380231283842914e-16	1.455702249995841e-17	1.7001471979328446e-15	6.694046456899954e-18	1.6727435808274429e-15	6.907418618198756e-18	nan	nan
58980.850000007384	7.885325888214502e-16	1.869509168556923e-17	1.800084300840394e-15	3.6640198262418347e-17	8.3715090390395295e-16	1.4486585763877413e-17	1.700099427408681e-15	6.825180921168811e-18	1.6721231505782645e-15	7.090897727292359e-18	nan	nan
58980.90000000739	7.868864557625561e-16	1.7560672959330275e-17	1.7956681428557173e-15	3.28772821066974e-17	8.362805560309564e-16	1.4415263253392558e-17	1.7000530677818964e-15	6.965692080958694e-18	1.6715063094374535e-15	7.287588731110804e-18	nan	nan
58980.95000000739	7.85273772886069e-16	1.6134647333791008e-17	1.791289665449088e-15	2.8970642099426035e-17	8.354120797080995e-16	1.4343065128033615e-17	1.700008082656405e-15	7.114089849228711e-18	1.670893028400357e-15	7.495746866521186e-18	nan	nan
58981.00000000739	7.836886161901598e-16	1.4469791809182322e-17	1.786953394694679e-15	2.494103159136962e-17	8.345454698776067e-16	1.4270001785014734e-17	1.6999644356368108e-15	7.268982867362905e-18	1.6702832784670575e-15	7.713762615095621e-18	nan	nan
58981.050000007395	7.821250591923957e-16	1.2665047635460185e-17	1.7826638571416238e-15	2.082660806871046e-17	8.336807214822864e-16	1.4196083864354107e-17	1.6999220903282242e-15	7.429083241346195e-18	1.6696770306431148e-15	7.940165984273952e-18	nan	nan
58981.1000000074	7.8057717174537415e-16	1.0913256427086159e-17	1.7784255801886797e-15	1.6705847135363092e-17	8.328178294666678e-16	1.4121322253561025e-17	1.6998810103362511e-15	7.593206995237037e-18	1.6690742559384385e-15	8.17362467860129e-18	nan	nan
58981.1500000074	7.790390188514238e-16	9.58539287137556e-18	1.7742430924588217e-15	1.2763888391227984e-17	8.319567887747678e-16	1.4045728093319855e-17	1.6998411592667163e-15	7.760271425235416e-18	1.668474925368113e-15	8.412938144291134e-18	nan	nan
58981.200000007404	7.775046594761509e-16	9.263085556385437e-18	1.770120924173835e-15	9.49840603703878e-18	8.310975943526523e-16	1.3969312782721526e-17	1.699802500725818e-15	7.929290355750738e-18	1.6678790099520404e-15	8.657029073438381e-18	nan	nan
58981.25000000741	7.75969319831776e-16	1.036442193505651e-17	1.7660636075290755e-15	8.129560174721942e-18	8.302402411453117e-16	1.3892087984888808e-17	1.6997649983198278e-15	8.099368098016291e-18	1.6672864807148296e-15	8.904933564468312e-18	nan	nan
58981.30000000741	7.744329158846653e-16	1.2617503322897428e-17	1.762074835424449e-15	9.747304281092498e-18	8.293847241001944e-16	1.3814065633110058e-17	1.6997286156550641e-15	8.26969272207854e-18	1.6666973086857967e-15	9.155790791711356e-18	nan	nan
58981.35000000741	7.72896529894117e-16	1.5560363390086637e-17	1.7581549368276342e-15	1.3364208884963192e-17	8.285310381640117e-16	1.3735257936677832e-17	1.6996933163377988e-15	8.439529089076627e-18	1.66611146489891e-15	9.408832764757146e-18	nan	nan
58981.400000007416	7.713612361773242e-16	1.888618354356295e-17	1.754303401751399e-15	1.7822637748216737e-17	8.276791782847144e-16	1.3655677387315122e-17	1.6996590639741866e-15	8.608211953645779e-18	1.6655289203927349e-15	9.663374543827348e-18	nan	nan
58981.45000000742	7.698281013427864e-16	2.2426391526231347e-17	1.7505197228616035e-15	2.2644785022846578e-17	8.268291394110827e-16	1.3575336765871914e-17	1.6996258221700955e-15	8.775139342185104e-18	1.664949646210489e-15	9.918805125622427e-18	nan	nan
58981.50000000742	7.68298184522086e-16	2.6087118103496808e-17	1.746803395442355e-15	2.7650190758813057e-17	8.259809164921123e-16	1.3494249148908744e-17	1.699593554531064e-15	8.939766332310783e-18	1.6643736133997939e-15	1.0174579105174203e-17	nan	nan
58981.550000007424	7.667725376002391e-16	2.981193281695383e-17	1.7431539173612583e-15	3.276081328919039e-17	8.251345044781816e-16	1.3412427915625135e-17	1.6995622246621866e-15	9.10159930184962e-18	1.663800793012786e-15	1.0430209145557188e-17	nan	nan
58981.60000000743	7.652522054444763e-16	3.356382634729276e-17	1.739570789034824e-15	3.793760067182081e-17	8.242898983192182e-16	1.332988675582065e-17	1.6995317961680432e-15	9.26019067421719e-18	1.663231156105951e-15	1.068525924308306e-17	nan	nan
58981.65000000743	7.637382261315136e-16	3.7316522299278015e-17	1.736053513393842e-15	4.315841655094008e-17	8.234470929667993e-16	1.3246639676544658e-17	1.6995022326525473e-15	9.415134159967897e-18	1.6626646737402063e-15	1.0939338744424846e-17	nan	nan
58981.70000000743	7.622316311735537e-16	4.1050092727050875e-17	1.7326015958490107e-15	4.840933348395869e-17	8.226060833727578e-16	1.3162701010740074e-17	1.6994734977188885e-15	9.566060476948081e-18	1.6621013169807365e-15	1.1192097059386351e-17	nan	nan
58981.750000007436	7.607334457426798e-16	4.474861796257775e-17	1.7292145442565322e-15	5.3680789018647115e-17	8.217668644895414e-16	1.3078085425108575e-17	1.699445554969428e-15	9.712633520491665e-18	1.66154105689702e-15	1.1443219004748617e-17	nan	nan
58981.80000000744	7.592446888940714e-16	4.8398866383100115e-17	1.7258918688838356e-15	5.89657232666532e-17	8.209294312701204e-16	1.2992807928312878e-17	1.6994183680055946e-15	9.854546949425038e-18	1.6609838645626641e-15	1.1692420713905005e-17	nan	nan
58981.85000000744	7.577663737877948e-16	5.1989510109528163e-17	1.7226330823754631e-15	6.425860517979725e-17	8.200937786683662e-16	1.2906883880099312e-17	1.6993919004278169e-15	9.991521151425076e-18	1.6604297110553508e-15	1.1939446049392193e-17	nan	nan
58981.900000007445	7.562995079093121e-16	5.5510636528323055e-17	1.719437699718885e-15	6.955489037192625e-17	8.192599016389393e-16	1.2820328999956963e-17	1.6993661158353786e-15	1.0123300551245322e-17	1.6598785674570561e-15	1.2184063458864042e-17	nan	nan
58981.95000000745	7.548450932887741e-16	5.895343066645903e-17	1.7163052382106025e-15	7.485070281701261e-17	8.184277951369609e-16	1.2733159377062077e-17	1.6993409778263008e-15	1.0249651226876607e-17	1.6593304048536647e-15	1.2426063221236948e-17	nan	nan
58982.00000000745	7.534041267190732e-16	6.230996039960366e-17	1.7132352174221728e-15	8.014263932812299e-17	8.175974541178392e-16	1.2645391479300651e-17	1.6993164499973558e-15	1.0370358800444954e-17	1.658785194335218e-15	1.2665255033327016e-17	nan	nan
58982.05000000745	7.519775999726474e-16	6.55730259261738e-17	1.7102271591662593e-15	8.54276446368902e-17	8.1676887353808885e-16	1.255704216398204e-17	1.6992924959438608e-15	1.0485226573365681e-17	1.6582429069955287e-15	1.290146589505608e-17	nan	nan
58982.10000000746	7.505665000172589e-16	6.873605081163748e-17	1.7072805874631068e-15	9.070292875844605e-17	8.159420483547157e-16	1.2468128687561778e-17	1.699269079259654e-15	1.0594073879005935e-17	1.6577035139324009e-15	1.3134538253867371e-17	nan	nan
58982.15000000746	7.491718092305068e-16	7.179300078905174e-17	1.7043950285066299e-15	9.596591059898814e-17	8.151169735250644e-16	1.2378668717037092e-17	1.699246163536912e-15	1.069673462697389e-17	1.6571669862473e-15	1.3364328375831389e-17	nan	nan
58982.20000000746	7.477945056133621e-16	7.473832164394932e-17	1.7015700106309451e-15	1.0121417836807399e-16	8.142936440077901e-16	1.2288680340724442e-17	1.6992237123661683e-15	1.0793056018053342e-17	1.6566332950458203e-15	1.3590704913701837e-17	nan	nan
58982.250000007465	7.464355630025821e-16	7.756689058469694e-17	1.6988050642767524e-15	1.064454610561394e-16	8.134720547615585e-16	1.2198182079984746e-17	1.699201689336052e-15	1.0882897409566716e-17	1.6561024114369971e-15	1.3813547646592947e-17	nan	nan
58982.30000000747	7.450959512821382e-16	8.027397738752982e-17	1.696099721957898e-15	1.1165760738317932e-16	8.126522007461212e-16	1.2107192900885647e-17	1.6991800580333797e-15	1.0966129314398656e-17	1.6555743065336093e-15	1.4032746369358197e-17	nan	nan
58982.35000000747	7.437766365936376e-16	8.285521279769587e-17	1.693453518228012e-15	1.1684856990801808e-16	8.118340769213322e-16	1.201573222653332e-17	1.699158782042946e-15	1.104263251824935e-17	1.6550489514522625e-15	1.42481999123223e-17	nan	nan
58982.400000007474	7.424785815457903e-16	8.530656243865015e-17	1.6908659896471083e-15	1.2201639277741987e-16	8.110176782480904e-16	1.1923819950056479e-17	1.699137824947437e-15	1.1112297302184546e-17	1.654526317312975e-15	1.445981527494789e-17	nan	nan
58982.45000000748	7.412027454229603e-16	8.762430499084792e-17	1.688336674748393e-15	1.271592020922486e-16	8.102029996876223e-16	1.1831476447384439e-17	1.699117150327329e-15	1.1175022758638092e-17	1.6540063752393718e-15	1.4667506858682395e-17	nan	nan
58982.50000000748	7.399500843928126e-16	8.980501374568108e-17	1.6858651140050025e-15	1.322751981894404e-16	8.093900362025784e-16	1.1738722590773156e-17	1.6990967217608235e-15	1.1230716191570177e-17	1.653489096358381e-15	1.4871195787054342e-17	nan	nan
58982.55000000748	7.387215517131189e-16	9.184554087718389e-17	1.683450849796878e-15	1.3736264935025486e-16	8.085787827548103e-16	1.1645579762962667e-17	1.699076502823718e-15	1.127929259113008e-17	1.6529744518007291e-15	1.50708093018477e-17	nan	nan
58982.600000007486	7.375180979376985e-16	9.37430039403705e-17	1.6810934263777348e-15	1.4241988658718696e-16	8.077692343076549e-16	1.1552069871121196e-17	1.6990564570893562e-15	1.1320674176523e-17	1.6524624127002263e-15	1.5266280225895436e-17	nan	nan
58982.65000000749	7.363406711216447e-16	9.549477422368259e-17	1.6787923898420122e-15	1.4744529925922142e-16	8.069613858255656e-16	1.1458215362171605e-17	1.6990365481284221e-15	1.1354789999785828e-17	1.6519529501940409e-15	1.5457546484804427e-17	nan	nan
58982.70000000749	7.351902170256534e-16	9.709846666942303e-17	1.6765472880918814e-15	1.5243733133221765e-16	8.061552322724425e-16	1.1364039237340813e-17	1.6990167395089701e-15	1.1381575605812637e-17	1.6514460354228641e-15	1.564455068007521e-17	nan	nan
58982.750000007494	7.340676793197973e-16	9.855193113949929e-17	1.6743576708043215e-15	1.5739447814869567e-16	8.05350768613487e-16	1.12695650680905e-17	1.698996994796309e-15	1.140097274365088e-17	1.6509416395302784e-15	1.5827239707658272e-17	nan	nan
58982.8000000075	7.329739997864043e-16	9.985324485167984e-17	1.6722230893983678e-15	1.6231528360520185e-16	8.045479898143922e-16	1.1174817011827772e-17	1.6989772775527939e-15	1.141292912594589e-17	1.650439733663169e-15	1.6005564416862458e-17	nan	nan
58982.8500000075	7.319101185224249e-16	1.0100070584778117e-16	1.6701430970021353e-15	1.6719833765974837e-16	8.037468908420186e-16	1.1079819828785803e-17	1.6989575513378217e-15	1.1417398232621416e-17	1.6499402889718347e-15	1.6179479304344302e-17	nan	nan
58982.9000000075	7.30876974141108e-16	1.0199282738349828e-16	1.6681172484202243e-15	1.7204227410997628e-16	8.029474666624893e-16	1.0984598898217765e-17	1.6989377797077154e-15	1.1414339157892403e-17	1.649443276609134e-15	1.634894223971158e-17	nan	nan
58982.950000007506	7.298755039730142e-16	1.028283331515133e-16	1.6661451001009e-15	1.7684576859571705e-16	8.021497122437101e-16	1.088918023568652e-17	1.6989179262156642e-15	1.140371649759934e-17	1.6489486677312845e-15	1.651391421879609e-17	nan	nan
58983.00000000751	7.28906644266554e-16	1.035061532674198e-16	1.6642262101034324e-15	1.8160753678971307e-16	8.013536225536992e-16	1.07935905105118e-17	1.6988979544115648e-15	1.1385500277099431e-17	1.6484564334976134e-15	1.6674359141594562e-17	nan	nan
58983.05000000751	7.279713303879044e-16	1.0402542096218353e-16	1.6623601380655224e-15	1.8632633274772494e-16	8.00559192561151e-16	1.0697857063768379e-17	1.6988778278419115e-15	1.1359665918493945e-17	1.6479665450699539e-15	1.683024361234471e-17	nan	nan
58983.100000007515	7.270704970204581e-16	1.0438546993704228e-16	1.6605464451706343e-15	1.9100094739492686e-16	7.997664172354564e-16	1.0602007925642757e-17	1.6988575100497799e-15	1.1326194247950246e-17	1.6474789736132489e-15	1.6981536758921686e-17	nan	nan
58983.15000000752	7.262050783637607e-16	1.0458583234666715e-16	1.6587846941154815e-15	1.956302071300222e-16	7.98975291546539e-16	1.050607183495028e-17	1.698836964574652e-15	1.1285071544147207e-17	1.646993690295387e-15	1.7128210069729307e-17	nan	nan
58983.20000000752	7.2537600833198615e-16	1.0462623738542858e-16	1.6570744490775746e-15	2.0021297253178686e-16	7.981858104650294e-16	1.0410078255992046e-17	1.6988161549523822e-15	1.1236289629282994e-17	1.6465106662867348e-15	1.7270237246347515e-17	nan	nan
58983.25000000752	7.245842207520682e-16	1.0450661045933719e-16	1.6554152756826353e-15	2.0474813715564384e-16	7.973979689616911e-16	1.0314057398821358e-17	1.6987950447150264e-15	1.1179846004862906e-17	1.6460298727606308e-15	1.7407594070003655e-17	nan	nan
58983.300000007526	7.238306495613433e-16	1.0422707293358039e-16	1.6538067409722174e-15	2.092346264097731e-16	7.966117620085682e-16	1.021804023654583e-17	1.6987735973908382e-15	1.1115744036443337e-17	1.6455512808929472e-15	1.7540258280478645e-17	nan	nan
58983.35000000753	7.231162290048645e-16	1.0378794245242723e-16	1.6522484133712478e-15	2.1367139650213764e-16	7.958271845776433e-16	1.0122058525318508e-17	1.6987517765040421e-15	1.1043993190490159e-17	1.6450748618622253e-15	1.7668209466428764e-17	nan	nan
58983.40000000753	7.224418938324451e-16	1.0318973383505806e-16	1.6507398626556846e-15	2.1805743345109699e-16	7.95044231641944e-16	1.002614482177539e-17	1.6987295455749019e-15	1.0964609329390767e-17	1.6446005868495122e-15	1.779142896562109e-17	nan	nan
58983.450000007535	7.21808579495302e-16	1.0243316055788194e-16	1.6492806599201713e-15	2.223917521533826e-16	7.942628981749177e-16	9.930332502560412e-18	1.6987068681194435e-15	1.087761507059041e-17	1.6441284270384145e-15	1.7909899774520926e-17	nan	nan
58983.50000000754	7.212172223425252e-16	1.0151913684108247e-16	1.6478703775455907e-15	2.2667339550407913e-16	7.934831791504423e-16	9.834655781620077e-18	1.698683707649485e-15	1.078304021866701e-17	1.6436583536150715e-15	1.8023606465747515e-17	nan	nan
58983.55000000754	7.206687598172299e-16	1.0044878036528272e-16	1.6465085891668805e-15	2.309014335640778e-16	7.927050695436246e-16	9.739149729039398e-18	1.698660027672545e-15	1.0680922279234423e-17	1.6431903377678797e-15	1.8132535113387912e-17	nan	nan
58983.600000007544	7.20164130652562e-16	9.922341565299285e-17	1.645194869640709e-15	2.3507496277101537e-16	7.919285643288546e-16	9.64385028725282e-18	1.6986357916916176e-15	1.0571307066702194e-17	1.642724350687796e-15	1.8236673224614665e-17	nan	nan
58983.65000000755	7.197042750674774e-16	9.784457816007126e-17	1.6439287950131642e-15	2.391931051901927e-16	7.911536584827246e-16	9.5487942885344e-18	1.6986109632052302e-15	1.0454249420315996e-17	1.6422603635679237e-15	1.8336009677663758e-17	nan	nan
58983.70000000755	7.192901349624122e-16	9.631401913455831e-17	1.6427099424875013e-15	2.4325500780246628e-16	7.903803469811305e-16	9.454019470096207e-18	1.6985855057072283e-15	1.0329814045201954e-17	1.6417983476035964e-15	1.8430534665249054e-17	nan	nan
58983.75000000755	7.189226541147996e-16	9.463371131522467e-17	1.6415378903919615e-15	2.472598418264316e-16	7.896086248009616e-16	9.359564489131378e-18	1.6985593826867171e-15	1.0198076499054628e-17	1.64133827399257e-15	1.8520239643111105e-17	nan	nan
58983.800000007555	7.186027783745196e-16	9.280585556047668e-17	1.640412218147496e-15	2.512068020724893e-16	7.888384869201521e-16	9.265468936214311e-18	1.6985325576280054e-15	1.005912434937201e-17	1.6408801139345823e-15	1.8605117283051677e-17	nan	nan
58983.85000000756	7.183314558592824e-16	9.083288852149271e-17	1.6393325062355908e-15	2.5509510632667564e-16	7.880699283162267e-16	9.171773346893927e-18	1.6985049940104398e-15	9.913058530631533e-18	1.6404238386315455e-15	1.868516143027274e-17	nan	nan
58983.90000000756	7.181096371500025e-16	8.871749150301716e-17	1.6382983361660062e-15	2.5892399476238345e-16	7.873029439679289e-16	9.078519212492356e-18	1.6984766553083335e-15	9.75999493822243e-18	1.639969419287382e-15	1.8760367064512015e-17	nan	nan
58983.950000007564	7.179382754860901e-16	8.646260069394212e-17	1.6373092904446477e-15	2.6269272937821617e-16	7.865375288548935e-16	8.985748987425855e-18	1.6984475049908984e-15	9.600066302109407e-18	1.6395168271081052e-15	1.8830730264637076e-17	nan	nan
58984.00000000757	7.178183269609533e-16	8.407141900078511e-17	1.6363649525413485e-15	2.6640059346049095e-16	7.857736779563658e-16	8.893506095507846e-18	1.6984175065221313e-15	9.433424393003477e-18	1.639066033301519e-15	1.8896248176702308e-17	nan	nan
58984.05000000757	7.177507507173182e-16	8.154742978614155e-17	1.6354649068576342e-15	2.70046891068893e-16	7.850113862530255e-16	8.801834932524159e-18	1.6983866233606472e-15	9.260242625799078e-18	1.6386170090775736e-15	1.895691898479152e-17	nan	nan
58984.10000000757	7.177365091428561e-16	7.889441290803441e-17	1.6346087386946202e-15	2.73630946544153e-16	7.842506487254704e-16	8.710780866617155e-18	1.6983548189597135e-15	9.080719136785114e-18	1.6381697256478433e-15	1.9012741884686675e-17	nan	nan
58984.150000007576	7.177765680658135e-16	7.611646358745027e-17	1.633796034220789e-15	2.771521040364247e-16	7.834914603555581e-16	8.62039023429195e-18	1.6983220567670309e-15	8.895080429995922e-18	1.637724154225885e-15	1.9063717060135724e-17	nan	nan
58984.20000000758	7.178718969508042e-16	7.321801481651946e-17	1.6330263804397897e-15	2.8060972705342563e-16	7.82733816125054e-16	8.530710333082877e-18	1.6982883002247178e-15	8.703585705526362e-18	1.6372802660267141e-15	1.9109845661531428e-17	nan	nan
58984.25000000758	7.18023469094824e-16	7.020386428836036e-17	1.6322993651583138e-15	2.840031980272894e-16	7.819777110162461e-16	8.441789409607227e-18	1.6982535127691233e-15	8.506532009526369e-18	1.6368380322675205e-15	1.9151129786637152e-17	nan	nan
58984.300000007584	7.182322618234286e-16	6.707920722359597e-17	1.6316145769537802e-15	2.8733191789926363e-16	7.812231400129586e-16	8.35367664273731e-18	1.6982176578308442e-15	8.30426037173217e-18	1.6363974241667333e-15	1.9187572463591826e-17	nan	nan
58984.35000000759	7.184992566871748e-16	6.384967706233614e-17	1.630971605142249e-15	2.9059530572142334e-16	7.804700980980637e-16	8.266422121303985e-18	1.6981806988345383e-15	8.097163131603848e-18	1.6359584129445152e-15	1.9219177635775018e-17	nan	nan
58984.40000000759	7.188254396583148e-16	6.052139690243741e-17	1.6303700397461368e-15	2.9379279827460636e-16	7.797185802564305e-16	8.180076815626051e-18	1.6981425991988553e-15	7.885692691355989e-18	1.6355209698225436e-15	1.9245950148397577e-17	nan	nan
58984.45000000759	7.192118013278291e-16	5.710104600200172e-17	1.6298094714620827e-15	2.9692384970192506e-16	7.78968581472324e-16	8.094692543146956e-18	1.698103322336346e-15	7.670371978072994e-18	1.6350850660241196e-15	1.926789573698251e-17	nan	nan
58984.500000007596	7.196593371027212e-16	5.3595947987676746e-17	1.6292894916285229e-15	2.999879311570984e-16	7.782200967315865e-16	8.010321925859985e-18	1.6980628316533745e-15	7.45180693924937e-18	1.6346506727738656e-15	1.928502101750558e-17	nan	nan
58984.5500000076	7.201690474037364e-16	5.0014191276212136e-17	1.6288096921936904e-15	3.0298453046710157e-16	7.774731210194155e-16	7.927018340268782e-18	1.6980210905499736e-15	7.230701437886845e-18	1.6342177612978631e-15	1.92973334778378e-17	nan	nan
