#wls	flux	fluxerr	mangling_mask
4.673060E+03	1.338961E-15	8.496579E-17	7.771103E+00
4.680060E+03	1.319703E-15	8.370178E-17	7.766156E+00
4.687060E+03	1.303623E-15	8.126192E-17	7.761046E+00
4.694060E+03	1.292344E-15	7.932265E-17	7.755770E+00
4.701060E+03	1.286244E-15	7.781871E-17	7.750326E+00
4.708060E+03	1.283841E-15	7.602063E-17	7.744713E+00
4.715060E+03	1.282340E-15	7.536353E-17	7.738929E+00
4.722060E+03	1.283828E-15	7.617369E-17	7.732971E+00
4.729060E+03	1.290691E-15	7.667806E-17	7.726838E+00
4.736060E+03	1.301990E-15	7.689427E-17	7.720528E+00
4.743060E+03	1.318792E-15	7.665811E-17	7.714039E+00
4.750060E+03	1.340466E-15	7.592595E-17	7.707369E+00
4.757060E+03	1.364839E-15	7.566869E-17	7.700516E+00
4.764060E+03	1.391596E-15	7.881407E-17	7.693478E+00
4.771060E+03	1.417114E-15	8.145314E-17	7.686252E+00
4.778060E+03	1.438323E-15	8.388139E-17	7.678838E+00
4.785060E+03	1.456920E-15	8.511177E-17	7.671232E+00
4.792060E+03	1.471303E-15	8.307648E-17	7.663433E+00
4.799060E+03	1.481404E-15	8.161047E-17	7.655439E+00
4.806060E+03	1.486854E-15	8.348371E-17	7.647247E+00
4.813060E+03	1.487743E-15	8.747279E-17	7.638855E+00
4.820060E+03	1.483475E-15	8.849010E-17	7.630261E+00
4.827060E+03	1.475210E-15	8.525545E-17	7.621463E+00
4.834060E+03	1.462049E-15	7.910276E-17	7.612459E+00
4.841060E+03	1.447050E-15	7.762481E-17	7.603246E+00
4.848060E+03	1.432119E-15	8.001437E-17	7.593825E+00
4.855060E+03	1.418017E-15	8.043564E-17	7.584196E+00
4.862060E+03	1.406256E-15	7.788245E-17	7.574364E+00
4.869060E+03	1.397888E-15	7.486964E-17	7.564331E+00
4.876060E+03	1.393883E-15	7.442213E-17	7.554100E+00
4.883060E+03	1.392788E-15	7.459815E-17	7.543673E+00
4.890060E+03	1.392786E-15	7.522248E-17	7.533054E+00
4.897060E+03	1.394098E-15	7.447955E-17	7.522244E+00
4.904060E+03	1.394388E-15	7.402666E-17	7.511247E+00
4.911060E+03	1.391787E-15	7.372810E-17	7.500066E+00
4.918060E+03	1.388405E-15	7.406119E-17	7.488702E+00
4.925060E+03	1.384695E-15	7.427905E-17	7.477159E+00
4.932060E+03	1.380882E-15	7.432167E-17	7.465439E+00
4.939060E+03	1.378906E-15	7.449548E-17	7.453545E+00
4.946060E+03	1.378162E-15	7.470682E-17	7.441480E+00
4.953060E+03	1.377976E-15	7.526857E-17	7.429245E+00
4.960060E+03	1.379236E-15	7.590508E-17	7.416845E+00
4.967060E+03	1.379491E-15	7.648801E-17	7.404280E+00
4.974060E+03	1.377342E-15	7.698926E-17	7.391554E+00
4.981060E+03	1.374056E-15	7.748897E-17	7.378668E+00
4.988060E+03	1.368828E-15	7.790930E-17	7.365627E+00
4.995060E+03	1.363435E-15	7.829416E-17	7.352432E+00
5.002060E+03	1.358905E-15	7.871749E-17	7.339085E+00
5.009060E+03	1.355674E-15	7.926707E-17	7.325589E+00
