#wls	flux	fluxerr	mangling_mask
3.983498E+03	1.422657E-15	3.772622E-17	1.113365E+00
3.985784E+03	1.425776E-15	3.474013E-17	1.113365E+00
3.988071E+03	1.431455E-15	3.457538E-17	1.113366E+00
3.990357E+03	1.438359E-15	3.347178E-17	1.113367E+00
3.992643E+03	1.446598E-15	3.299147E-17	1.113367E+00
3.994930E+03	1.456619E-15	3.298481E-17	1.113368E+00
3.997216E+03	1.467086E-15	3.300400E-17	1.113369E+00
3.999502E+03	1.478220E-15	3.277989E-17	1.113369E+00
4.001788E+03	1.490468E-15	3.365235E-17	1.113370E+00
4.004075E+03	1.503384E-15	3.473575E-17	1.113370E+00
4.006361E+03	1.516411E-15	3.553954E-17	1.113370E+00
4.008647E+03	1.530328E-15	3.671257E-17	1.113371E+00
4.010934E+03	1.544914E-15	3.736598E-17	1.113371E+00
4.013220E+03	1.559722E-15	3.748322E-17	1.113372E+00
4.015506E+03	1.574864E-15	3.779951E-17	1.113372E+00
4.017792E+03	1.590007E-15	3.809682E-17	1.113372E+00
4.020079E+03	1.604926E-15	3.867336E-17	1.113372E+00
4.022365E+03	1.619289E-15	4.141911E-17	1.113372E+00
4.024651E+03	1.633206E-15	4.481205E-17	1.113373E+00
4.026937E+03	1.646455E-15	4.604480E-17	1.113373E+00
4.029224E+03	1.659371E-15	4.537439E-17	1.113373E+00
4.031510E+03	1.672174E-15	4.472246E-17	1.113373E+00
4.033796E+03	1.684533E-15	4.611314E-17	1.113373E+00
4.036082E+03	1.696669E-15	4.645283E-17	1.113373E+00
4.038369E+03	1.708804E-15	4.696901E-17	1.113373E+00
4.040655E+03	1.721162E-15	4.651702E-17	1.113372E+00
4.042941E+03	1.733632E-15	4.550691E-17	1.113372E+00
4.045228E+03	1.746547E-15	4.512396E-17	1.113372E+00
4.047514E+03	1.758682E-15	4.514017E-17	1.113372E+00
4.049800E+03	1.769704E-15	4.558389E-17	1.113372E+00
4.052086E+03	1.779724E-15	4.854109E-17	1.113371E+00
4.054373E+03	1.788296E-15	5.474059E-17	1.113371E+00
4.056659E+03	1.795421E-15	6.085858E-17	1.113371E+00
4.058945E+03	1.802101E-15	6.682991E-17	1.113370E+00
4.061232E+03	1.807890E-15	7.293761E-17	1.113370E+00
4.063518E+03	1.813011E-15	7.704667E-17	1.113369E+00
4.065804E+03	1.817352E-15	7.800487E-17	1.113369E+00
4.068090E+03	1.820802E-15	7.612797E-17	1.113368E+00
4.070377E+03	1.823473E-15	7.137715E-17	1.113368E+00
4.072663E+03	1.825588E-15	6.430534E-17	1.113367E+00
4.074949E+03	1.826143E-15	5.801289E-17	1.113366E+00
4.077235E+03	1.826142E-15	5.385734E-17	1.113366E+00
4.079522E+03	1.825918E-15	5.285855E-17	1.113365E+00
4.081808E+03	1.825138E-15	5.347412E-17	1.113364E+00
4.084094E+03	1.823800E-15	5.397474E-17	1.113363E+00
4.086381E+03	1.822797E-15	5.546862E-17	1.113362E+00
4.088667E+03	1.821793E-15	5.634208E-17	1.113361E+00
4.090953E+03	1.820790E-15	5.678412E-17	1.113361E+00
4.093239E+03	1.819564E-15	5.766144E-17	1.113360E+00
4.095526E+03	1.818337E-15	6.021071E-17	1.113359E+00
4.097812E+03	1.816554E-15	6.313343E-17	1.113358E+00
4.100098E+03	1.813880E-15	6.559571E-17	1.113356E+00
4.102385E+03	1.810538E-15	6.580755E-17	1.113355E+00
4.104671E+03	1.806306E-15	6.453729E-17	1.113354E+00
4.106957E+03	1.801182E-15	6.168139E-17	1.113353E+00
4.109243E+03	1.795280E-15	5.564486E-17	1.113352E+00
4.111530E+03	1.788932E-15	4.797253E-17	1.113350E+00
4.113816E+03	1.781247E-15	4.173467E-17	1.113349E+00
4.116102E+03	1.773229E-15	3.718115E-17	1.113348E+00
4.118389E+03	1.764431E-15	3.283456E-17	1.113346E+00
4.120675E+03	1.755411E-15	3.018182E-17	1.113345E+00
4.122961E+03	1.745389E-15	2.823842E-17	1.113344E+00
4.125247E+03	1.735144E-15	2.769616E-17	1.113342E+00
4.127534E+03	1.724230E-15	2.751941E-17	1.113341E+00
4.129820E+03	1.713095E-15	2.774911E-17	1.113339E+00
4.132106E+03	1.701625E-15	2.820181E-17	1.113337E+00
4.134392E+03	1.689710E-15	2.977557E-17	1.113336E+00
4.136679E+03	1.678017E-15	3.057552E-17	1.113334E+00
4.138965E+03	1.665879E-15	3.074766E-17	1.113332E+00
4.141251E+03	1.652628E-15	2.984235E-17	1.113330E+00
4.143538E+03	1.638931E-15	2.987022E-17	1.113329E+00
4.145824E+03	1.624455E-15	2.874995E-17	1.113327E+00
4.148110E+03	1.609089E-15	2.765587E-17	1.113325E+00
4.150396E+03	1.593165E-15	2.700798E-17	1.113323E+00
4.152683E+03	1.577687E-15	2.839175E-17	1.113321E+00
4.154969E+03	1.562655E-15	2.892540E-17	1.113319E+00
4.157255E+03	1.548735E-15	3.147659E-17	1.113317E+00
4.159542E+03	1.535929E-15	3.335411E-17	1.113315E+00
4.161828E+03	1.523012E-15	3.507376E-17	1.113313E+00
4.164114E+03	1.510540E-15	3.499451E-17	1.113311E+00
4.166400E+03	1.497845E-15	3.437001E-17	1.113308E+00
4.168687E+03	1.484816E-15	3.349154E-17	1.113306E+00
4.170973E+03	1.471788E-15	3.159808E-17	1.113304E+00
4.173259E+03	1.460429E-15	3.020164E-17	1.113302E+00
4.175545E+03	1.449738E-15	3.017032E-17	1.113299E+00
4.177832E+03	1.440829E-15	2.991398E-17	1.113297E+00
4.180118E+03	1.433812E-15	2.972640E-17	1.113294E+00
4.182404E+03	1.428799E-15	3.021267E-17	1.113292E+00
4.184690E+03	1.425233E-15	3.010634E-17	1.113289E+00
4.186977E+03	1.424228E-15	3.028226E-17	1.113287E+00
4.189263E+03	1.425004E-15	3.095684E-17	1.113284E+00
4.191549E+03	1.427227E-15	3.196303E-17	1.113281E+00
4.193836E+03	1.430341E-15	3.277588E-17	1.113279E+00
4.196122E+03	1.435458E-15	3.342105E-17	1.113276E+00
4.198408E+03	1.441578E-15	3.405835E-17	1.113273E+00
4.200694E+03	1.448810E-15	3.360513E-17	1.113270E+00
4.202981E+03	1.457379E-15	3.255494E-17	1.113268E+00
4.205267E+03	1.467394E-15	2.959526E-17	1.113265E+00
4.207553E+03	1.477966E-15	2.700972E-17	1.113262E+00
4.209840E+03	1.489429E-15	2.310077E-17	1.113259E+00
4.212126E+03	1.501448E-15	2.049197E-17	1.113256E+00
4.214412E+03	1.513690E-15	1.973556E-17	1.113253E+00
4.216698E+03	1.526377E-15	1.914081E-17	1.113250E+00
4.218985E+03	1.539175E-15	1.801922E-17	1.113246E+00
4.221271E+03	1.551639E-15	1.798181E-17	1.113243E+00
4.223557E+03	1.563546E-15	1.829709E-17	1.113240E+00
4.225843E+03	1.575007E-15	1.861251E-17	1.113237E+00
4.228130E+03	1.585801E-15	1.885591E-17	1.113233E+00
4.230416E+03	1.596038E-15	1.893193E-17	1.113230E+00
4.232702E+03	1.605941E-15	1.916878E-17	1.113227E+00
4.234989E+03	1.615510E-15	2.117829E-17	1.113223E+00
4.237275E+03	1.624856E-15	2.258091E-17	1.113220E+00
4.239561E+03	1.633422E-15	2.433147E-17	1.113216E+00
4.241847E+03	1.640876E-15	2.561683E-17	1.113213E+00
4.244134E+03	1.646993E-15	2.598605E-17	1.113209E+00
4.246420E+03	1.651329E-15	2.602869E-17	1.113206E+00
4.248706E+03	1.653773E-15	2.596220E-17	1.113202E+00
4.250993E+03	1.654546E-15	2.589663E-17	1.113198E+00
4.253279E+03	1.654095E-15	2.567617E-17	1.113194E+00
4.255565E+03	1.651863E-15	2.564503E-17	1.113191E+00
4.257851E+03	1.647962E-15	2.582755E-17	1.113187E+00
4.260138E+03	1.643058E-15	2.590928E-17	1.113183E+00
4.262424E+03	1.636929E-15	2.717310E-17	1.113179E+00
4.264710E+03	1.629688E-15	2.760977E-17	1.113175E+00
4.266997E+03	1.621890E-15	2.835706E-17	1.113171E+00
4.269283E+03	1.614314E-15	2.969519E-17	1.113167E+00
4.271569E+03	1.606294E-15	3.252506E-17	1.113163E+00
4.273855E+03	1.598050E-15	3.381849E-17	1.113158E+00
4.276142E+03	1.589696E-15	3.623958E-17	1.113154E+00
4.278428E+03	1.581675E-15	3.928453E-17	1.113150E+00
4.280714E+03	1.573877E-15	4.017973E-17	1.113146E+00
4.283000E+03	1.566635E-15	3.945228E-17	1.113141E+00
4.285287E+03	1.559616E-15	3.944039E-17	1.113137E+00
4.287573E+03	1.553265E-15	3.813629E-17	1.113133E+00
4.289859E+03	1.547248E-15	3.612393E-17	1.113128E+00
4.292146E+03	1.541676E-15	3.503111E-17	1.113124E+00
4.294432E+03	1.536661E-15	3.332441E-17	1.113119E+00
4.296718E+03	1.532870E-15	3.142527E-17	1.113115E+00
4.299004E+03	1.529524E-15	2.863673E-17	1.113110E+00
4.301291E+03	1.527403E-15	2.650360E-17	1.113105E+00
4.303577E+03	1.526172E-15	2.394393E-17	1.113100E+00
4.305863E+03	1.525720E-15	2.249141E-17	1.113096E+00
4.308150E+03	1.526048E-15	2.038211E-17	1.113091E+00
4.310436E+03	1.527822E-15	1.992050E-17	1.113086E+00
4.312722E+03	1.530153E-15	1.960498E-17	1.113081E+00
4.315008E+03	1.532706E-15	2.307894E-17	1.113076E+00
4.317295E+03	1.536484E-15	2.880437E-17	1.113071E+00
4.319581E+03	1.541040E-15	3.634980E-17	1.113066E+00
4.321867E+03	1.546598E-15	4.310311E-17	1.113061E+00
4.324153E+03	1.552713E-15	4.803162E-17	1.113056E+00
4.326440E+03	1.559941E-15	5.115667E-17	1.113051E+00
4.328726E+03	1.568281E-15	5.386384E-17	1.113046E+00
4.331012E+03	1.577512E-15	5.560343E-17	1.113040E+00
4.333298E+03	1.586854E-15	5.508201E-17	1.113035E+00
4.335585E+03	1.596864E-15	5.379370E-17	1.113030E+00
4.337871E+03	1.607207E-15	5.257058E-17	1.113024E+00
4.340157E+03	1.616994E-15	5.074459E-17	1.113019E+00
4.342444E+03	1.627114E-15	5.029665E-17	1.113013E+00
4.344730E+03	1.637346E-15	5.016893E-17	1.113008E+00
4.347016E+03	1.646798E-15	4.921160E-17	1.113002E+00
4.349302E+03	1.656139E-15	4.789035E-17	1.112997E+00
4.351589E+03	1.665257E-15	4.598866E-17	1.112991E+00
4.353875E+03	1.673151E-15	4.335266E-17	1.112985E+00
4.356161E+03	1.678930E-15	3.950171E-17	1.112979E+00
4.358448E+03	1.683818E-15	3.745047E-17	1.112974E+00
4.360734E+03	1.687037E-15	3.661231E-17	1.112968E+00
4.363020E+03	1.689142E-15	3.677420E-17	1.112962E+00
4.365306E+03	1.690358E-15	3.707449E-17	1.112956E+00
4.367593E+03	1.691239E-15	3.625674E-17	1.112950E+00
4.369879E+03	1.691007E-15	3.445344E-17	1.112944E+00
4.372165E+03	1.689774E-15	3.221876E-17	1.112938E+00
4.374452E+03	1.687205E-15	2.918499E-17	1.112932E+00
4.376738E+03	1.683077E-15	2.577072E-17	1.112926E+00
4.379024E+03	1.677615E-15	2.251376E-17	1.112919E+00
4.381310E+03	1.671262E-15	2.105303E-17	1.112913E+00
4.383597E+03	1.663907E-15	2.090515E-17	1.112907E+00
4.385883E+03	1.655328E-15	2.094940E-17	1.112900E+00
4.388169E+03	1.646082E-15	2.036826E-17	1.112894E+00
4.390456E+03	1.635611E-15	1.898351E-17	1.112888E+00
4.392742E+03	1.624806E-15	2.011137E-17	1.112881E+00
4.395028E+03	1.613557E-15	2.183582E-17	1.112875E+00
4.397314E+03	1.602641E-15	2.419770E-17	1.112868E+00
4.399601E+03	1.591503E-15	2.639439E-17	1.112861E+00
4.401887E+03	1.580810E-15	2.939983E-17	1.112855E+00
4.404173E+03	1.570562E-15	3.098985E-17	1.112848E+00
4.406459E+03	1.559981E-15	3.091807E-17	1.112841E+00
4.408746E+03	1.549065E-15	3.048879E-17	1.112834E+00
4.411032E+03	1.538484E-15	3.008113E-17	1.112827E+00
4.413318E+03	1.527791E-15	2.956564E-17	1.112820E+00
4.415605E+03	1.517099E-15	2.919722E-17	1.112813E+00
4.417891E+03	1.506962E-15	2.889887E-17	1.112806E+00
4.420177E+03	1.497383E-15	2.977965E-17	1.112799E+00
4.422463E+03	1.488471E-15	3.167522E-17	1.112792E+00
4.424750E+03	1.480894E-15	3.258397E-17	1.112785E+00
4.427036E+03	1.474097E-15	3.419453E-17	1.112778E+00
4.429322E+03	1.468078E-15	3.760572E-17	1.112771E+00
4.431609E+03	1.463061E-15	3.940521E-17	1.112763E+00
4.433895E+03	1.458712E-15	3.950498E-17	1.112756E+00
4.436181E+03	1.455030E-15	3.949997E-17	1.112748E+00
4.438467E+03	1.451571E-15	3.947449E-17	1.112741E+00
4.440754E+03	1.448890E-15	3.927241E-17	1.112733E+00
4.443040E+03	1.446544E-15	3.895710E-17	1.112726E+00
4.445326E+03	1.444308E-15	3.882922E-17	1.112718E+00
4.447612E+03	1.442073E-15	3.823779E-17	1.112711E+00
4.449899E+03	1.440060E-15	3.557560E-17	1.112703E+00
4.452185E+03	1.438270E-15	3.294023E-17	1.112695E+00
4.454471E+03	1.436479E-15	3.050083E-17	1.112687E+00
4.456757E+03	1.434800E-15	2.825026E-17	1.112680E+00
4.459044E+03	1.433677E-15	2.572767E-17	1.112672E+00
4.461330E+03	1.433333E-15	2.439617E-17	1.112664E+00
4.463616E+03	1.433657E-15	2.384277E-17	1.112656E+00
4.465903E+03	1.434759E-15	2.403940E-17	1.112648E+00
4.468189E+03	1.436306E-15	2.628404E-17	1.112639E+00
4.470475E+03	1.437965E-15	2.761350E-17	1.112631E+00
4.472761E+03	1.439289E-15	2.955842E-17	1.112623E+00
4.475048E+03	1.439946E-15	3.003610E-17	1.112615E+00
4.477334E+03	1.439935E-15	2.787573E-17	1.112607E+00
4.479620E+03	1.439480E-15	2.618467E-17	1.112598E+00
4.481907E+03	1.438801E-15	2.626179E-17	1.112590E+00
4.484193E+03	1.437121E-15	2.680579E-17	1.112581E+00
4.486479E+03	1.434885E-15	2.742457E-17	1.112573E+00
4.488765E+03	1.432315E-15	2.733293E-17	1.112564E+00
4.491052E+03	1.429078E-15	2.725407E-17	1.112556E+00
4.493338E+03	1.425284E-15	2.677495E-17	1.112547E+00
4.495624E+03	1.421601E-15	2.622663E-17	1.112538E+00
4.497910E+03	1.417808E-15	2.512697E-17	1.112530E+00
4.500197E+03	1.413235E-15	2.426183E-17	1.112521E+00
4.502483E+03	1.407995E-15	2.512896E-17	1.112512E+00
4.504769E+03	1.401531E-15	2.677515E-17	1.112503E+00
4.507056E+03	1.393621E-15	2.786127E-17	1.112494E+00
4.509342E+03	1.384488E-15	2.867353E-17	1.112485E+00
4.511628E+03	1.374909E-15	2.871001E-17	1.112476E+00
4.513914E+03	1.364441E-15	2.845069E-17	1.112467E+00
4.516201E+03	1.353527E-15	2.749722E-17	1.112458E+00
4.518487E+03	1.343504E-15	2.621623E-17	1.112448E+00
4.520773E+03	1.333703E-15	2.405456E-17	1.112439E+00
4.523060E+03	1.323792E-15	2.170222E-17	1.112430E+00
4.525346E+03	1.313991E-15	2.053223E-17	1.112421E+00
4.527632E+03	1.304302E-15	2.038381E-17	1.112411E+00
4.529918E+03	1.294057E-15	2.120264E-17	1.112402E+00
4.532205E+03	1.283812E-15	2.171082E-17	1.112392E+00
4.534491E+03	1.273455E-15	2.239780E-17	1.112382E+00
4.536777E+03	1.263767E-15	2.326499E-17	1.112373E+00
4.539064E+03	1.254301E-15	2.397255E-17	1.112363E+00
4.541350E+03	1.245057E-15	2.451015E-17	1.112353E+00
4.543636E+03	1.236147E-15	2.453338E-17	1.112344E+00
4.545922E+03	1.226793E-15	2.457514E-17	1.112334E+00
4.548209E+03	1.217439E-15	2.437717E-17	1.112324E+00
4.550495E+03	1.208863E-15	2.299091E-17	1.112314E+00
4.552781E+03	1.200287E-15	2.092148E-17	1.112304E+00
4.555067E+03	1.191378E-15	1.842831E-17	1.112294E+00
4.557354E+03	1.182803E-15	1.650414E-17	1.112284E+00
4.559640E+03	1.174895E-15	1.675905E-17	1.112274E+00
4.561926E+03	1.166987E-15	1.662999E-17	1.112263E+00
4.564212E+03	1.159524E-15	1.655592E-17	1.112253E+00
4.566499E+03	1.152506E-15	1.656687E-17	1.112243E+00
4.568785E+03	1.145933E-15	1.666363E-17	1.112232E+00
4.571071E+03	1.139027E-15	1.693495E-17	1.112222E+00
4.573358E+03	1.132454E-15	1.697797E-17	1.112212E+00
4.575644E+03	1.126326E-15	1.822985E-17	1.112201E+00
4.577930E+03	1.120977E-15	2.040494E-17	1.112190E+00
4.580217E+03	1.116628E-15	2.261141E-17	1.112180E+00
4.582503E+03	1.114060E-15	2.439651E-17	1.112169E+00
4.584789E+03	1.112381E-15	2.332400E-17	1.112158E+00
4.587075E+03	1.111413E-15	2.266735E-17	1.112147E+00
4.589362E+03	1.112248E-15	2.263573E-17	1.112137E+00
4.591648E+03	1.113905E-15	2.397477E-17	1.112126E+00
4.593934E+03	1.116452E-15	2.641887E-17	1.112115E+00
4.596220E+03	1.119555E-15	2.684596E-17	1.112104E+00
4.598507E+03	1.123992E-15	2.679858E-17	1.112093E+00
4.600793E+03	1.128429E-15	2.668604E-17	1.112082E+00
4.603079E+03	1.133867E-15	2.669597E-17	1.112070E+00
4.605365E+03	1.140083E-15	2.661017E-17	1.112059E+00
4.607652E+03	1.146188E-15	2.698962E-17	1.112048E+00
4.609938E+03	1.151847E-15	2.805781E-17	1.112036E+00
4.612224E+03	1.158063E-15	2.949346E-17	1.112025E+00
4.614511E+03	1.165168E-15	3.016977E-17	1.112014E+00
4.616797E+03	1.172717E-15	3.024818E-17	1.112002E+00
4.619083E+03	1.181267E-15	2.994358E-17	1.111990E+00
4.621369E+03	1.191041E-15	2.994344E-17	1.111979E+00
