#wls	flux	flux_err
5735.3428	1.0225e-15	3.8950e-17
5740.8607	1.0279e-15	3.9856e-17
5746.3786	1.0329e-15	3.8239e-17
5751.8966	1.0420e-15	3.4796e-17
5757.4145	1.0558e-15	2.4335e-17
5762.9324	1.0681e-15	2.0623e-17
5768.4504	1.0856e-15	1.9274e-17
5773.9683	1.1068e-15	2.3013e-17
5779.4862	1.1321e-15	2.1189e-17
5785.0041	1.1546e-15	1.8213e-17
5790.5221	1.1826e-15	1.9847e-17
5796.0400	1.2155e-15	2.0868e-17
5801.5579	1.2487e-15	2.1314e-17
5807.0759	1.2848e-15	2.4736e-17
5812.5938	1.3176e-15	2.3578e-17
5818.1117	1.3475e-15	2.6160e-17
5823.6296	1.3792e-15	2.5107e-17
5829.1476	1.4087e-15	2.3962e-17
5834.6655	1.4375e-15	2.5960e-17
5840.1834	1.4609e-15	2.4015e-17
5845.7014	1.4825e-15	2.3734e-17
5851.2193	1.4971e-15	2.6529e-17
5856.7372	1.5039e-15	2.5652e-17
5862.2551	1.5039e-15	2.7144e-17
5867.7731	1.5003e-15	2.6813e-17
5873.2910	1.4934e-15	2.6550e-17
5878.8089	1.4888e-15	2.5703e-17
5884.3269	1.4838e-15	2.8419e-17
5889.8448	1.4729e-15	2.6898e-17
5895.3627	1.4615e-15	3.7868e-17
5900.8806	1.4495e-15	5.4889e-17
5906.3986	1.4386e-15	5.6793e-17
5911.9165	1.4276e-15	5.7045e-17
5917.4344	1.4209e-15	5.8633e-17
5922.9524	1.4177e-15	6.3339e-17
5928.4703	1.4152e-15	7.5130e-17
5933.9882	1.4157e-15	7.6362e-17
5939.5061	1.4177e-15	7.5887e-17
5945.0241	1.4187e-15	7.3482e-17
5950.5420	1.4203e-15	6.2645e-17
5956.0599	1.4243e-15	4.8996e-17
5961.5779	1.4264e-15	4.9181e-17
5967.0958	1.4286e-15	4.9980e-17
5972.6137	1.4299e-15	4.9770e-17
5978.1316	1.4265e-15	3.6636e-17
5983.6496	1.4184e-15	2.8933e-17
5989.1675	1.4111e-15	2.8647e-17
5994.6854	1.3986e-15	2.6640e-17
6000.2034	1.3872e-15	2.3469e-17
6005.7213	1.3729e-15	2.3876e-17
6011.2392	1.3558e-15	1.7198e-17
6016.7571	1.3359e-15	1.7722e-17
6022.2751	1.3210e-15	1.8906e-17
6027.7930	1.3104e-15	2.0820e-17
6033.3109	1.3035e-15	2.0854e-17
6038.8289	1.2979e-15	2.2274e-17
6044.3468	1.2916e-15	2.2900e-17
6049.8647	1.2868e-15	2.0129e-17
6055.3826	1.2768e-15	1.9889e-17
