#wls	flux	flux_err
4776.0560	1.7485e+04	4.7507e+03
4778.3430	1.7302e+04	4.9963e+03
4780.6310	1.7325e+04	5.2852e+03
4782.9180	1.7325e+04	5.9181e+03
4785.2060	1.7249e+04	5.9994e+03
4787.4930	1.7158e+04	5.3753e+03
4789.7810	1.6939e+04	5.4414e+03
4792.0680	1.6831e+04	5.5625e+03
4794.3560	1.6864e+04	5.6052e+03
4796.6440	1.6792e+04	5.7397e+03
4798.9310	1.6644e+04	5.5956e+03
4801.2190	1.6412e+04	5.6077e+03
4803.5060	1.6028e+04	5.5777e+03
4805.7940	1.5650e+04	5.4804e+03
4808.0810	1.5357e+04	5.4860e+03
4810.3690	1.5107e+04	5.5381e+03
4812.6570	1.4884e+04	5.5736e+03
4814.9440	1.4570e+04	5.4350e+03
4817.2320	1.4333e+04	5.3755e+03
4819.5190	1.4283e+04	5.4253e+03
4821.8070	1.4181e+04	4.9904e+03
4824.0940	1.4072e+04	4.8548e+03
4826.3820	1.4255e+04	4.6772e+03
4828.6700	1.4374e+04	4.4280e+03
4830.9570	1.4314e+04	3.5089e+03
4833.2450	1.4339e+04	3.4902e+03
4835.5320	1.4240e+04	3.4885e+03
4837.8200	1.3928e+04	3.5036e+03
4840.1070	1.3685e+04	3.1396e+03
4842.3950	1.3584e+04	3.1349e+03
4844.6830	1.3606e+04	3.0278e+03
4846.9700	1.3379e+04	3.4360e+03
4849.2580	1.3243e+04	3.4270e+03
4851.5450	1.2996e+04	3.4642e+03
4853.8330	1.2746e+04	3.4350e+03
4856.1200	1.2513e+04	3.2913e+03
4858.4080	1.2348e+04	3.0912e+03
4860.6950	1.2136e+04	3.0545e+03
4862.9830	1.1627e+04	3.0245e+03
4865.2710	1.1353e+04	3.0213e+03
4867.5580	1.1140e+04	2.8712e+03
4869.8460	1.0926e+04	2.9535e+03
4872.1330	1.0800e+04	2.9443e+03
4874.4210	1.0697e+04	2.9669e+03
4876.7080	1.0532e+04	2.9136e+03
4878.9960	1.0340e+04	3.0327e+03
4881.2840	1.0348e+04	2.7125e+03
4883.5710	1.0051e+04	2.7181e+03
4885.8590	9.7929e+03	2.9434e+03
4888.1460	9.7723e+03	3.1017e+03
4890.4340	9.7681e+03	3.1960e+03
4892.7210	9.6459e+03	3.1954e+03
4895.0090	9.5017e+03	2.7880e+03
4897.2970	9.0987e+03	2.7959e+03
4899.5840	8.7859e+03	2.6521e+03
4901.8720	8.7241e+03	2.6491e+03
4904.1590	8.7034e+03	2.5956e+03
4906.4470	8.9062e+03	2.4670e+03
4908.7340	9.0204e+03	2.4041e+03
4911.0220	9.0558e+03	2.4782e+03
4913.3100	9.0682e+03	2.4865e+03
4915.5970	9.2402e+03	2.4557e+03
4917.8850	9.2432e+03	2.3637e+03
4920.1720	9.2983e+03	2.6584e+03
4922.4600	9.5198e+03	2.6905e+03
4924.7470	9.6547e+03	2.6420e+03
4927.0350	9.9018e+03	2.6000e+03
4929.3220	1.0139e+04	2.6522e+03
4931.6100	1.0192e+04	2.6313e+03
4933.8980	1.0140e+04	2.4274e+03
4936.1850	1.0102e+04	2.2183e+03
4938.4730	1.0108e+04	2.0395e+03
4940.7600	1.0187e+04	1.8645e+03
4943.0480	1.0437e+04	1.8255e+03
4945.3350	1.0594e+04	1.7682e+03
4947.6230	1.0723e+04	1.7128e+03
4949.9110	1.0912e+04	1.9066e+03
4952.1980	1.1154e+04	1.9320e+03
4954.4860	1.1255e+04	1.9319e+03
4956.7730	1.1134e+04	1.9284e+03
4959.0610	1.1173e+04	2.1381e+03
4961.3480	1.1342e+04	2.1708e+03
4963.6360	1.1493e+04	2.2075e+03
4965.9240	1.1643e+04	2.2236e+03
4968.2110	1.1873e+04	1.9941e+03
4970.4990	1.2179e+04	1.9457e+03
4972.7860	1.2257e+04	2.0076e+03
4975.0740	1.2170e+04	1.9626e+03
4977.3610	1.2213e+04	1.8905e+03
4979.6490	1.2245e+04	1.9146e+03
4981.9370	1.2232e+04	1.7733e+03
4984.2240	1.2325e+04	1.7450e+03
4986.5120	1.2608e+04	1.7490e+03
4988.7990	1.2840e+04	1.7890e+03
4991.0870	1.2910e+04	1.8293e+03
4993.3740	1.2892e+04	1.8928e+03
4995.6620	1.2978e+04	1.9371e+03
4997.9490	1.3026e+04	1.9047e+03
5000.2370	1.3040e+04	1.9424e+03
5002.5250	1.3230e+04	1.9815e+03
5004.8120	1.3420e+04	2.0158e+03
5007.1000	1.3585e+04	1.8133e+03
5009.3870	1.3875e+04	1.8812e+03
5011.6750	1.4152e+04	2.0265e+03
5013.9620	1.4449e+04	2.2125e+03
5016.2500	1.4812e+04	2.1962e+03
5018.5380	1.5188e+04	2.1373e+03
5020.8250	1.5467e+04	2.1086e+03
5023.1130	1.5701e+04	2.1222e+03
5025.4000	1.6027e+04	2.2728e+03
5027.6880	1.6432e+04	2.4485e+03
5029.9750	1.6809e+04	2.4471e+03
5032.2630	1.7111e+04	2.5277e+03
5034.5510	1.7339e+04	2.5199e+03
5036.8380	1.7589e+04	2.6530e+03
5039.1260	1.7921e+04	2.7446e+03
5041.4130	1.8181e+04	2.7695e+03
5043.7010	1.8282e+04	3.1075e+03
5045.9880	1.8366e+04	3.2892e+03
5048.2760	1.8476e+04	3.2977e+03
5050.5630	1.8568e+04	3.4689e+03
5052.8510	1.8640e+04	3.5605e+03
5055.1390	1.8731e+04	3.6687e+03
5057.4260	1.8738e+04	3.8268e+03
5059.7140	1.8860e+04	3.7213e+03
5062.0010	1.9015e+04	3.6936e+03
5064.2890	1.9177e+04	3.7131e+03
5066.5760	1.9384e+04	3.7461e+03
5068.8640	1.9474e+04	3.8885e+03
5071.1520	1.9542e+04	3.9454e+03
5073.4390	1.9669e+04	3.9835e+03
5075.7270	1.9752e+04	4.0572e+03
5078.0140	1.9809e+04	4.1341e+03
5080.3020	1.9860e+04	4.0876e+03
5082.5890	2.0019e+04	4.0892e+03
5084.8770	2.0121e+04	3.9834e+03
5087.1650	2.0103e+04	3.8496e+03
5089.4520	2.0156e+04	3.6452e+03
5091.7400	2.0136e+04	3.2263e+03
5094.0270	2.0123e+04	2.9670e+03
5096.3150	2.0195e+04	2.9572e+03
5098.6020	2.0211e+04	2.9588e+03
5100.8900	2.0169e+04	2.9315e+03
5103.1780	2.0094e+04	3.1266e+03
5105.4650	1.9905e+04	3.2269e+03
5107.7530	1.9721e+04	3.3421e+03
5110.0400	1.9540e+04	3.2021e+03
5112.3280	1.9353e+04	3.0751e+03
5114.6150	1.9240e+04	3.2492e+03
5116.9030	1.9159e+04	3.3014e+03
5119.1900	1.8975e+04	3.2607e+03
5121.4780	1.8795e+04	3.1374e+03
5123.7660	1.8617e+04	2.8352e+03
5126.0530	1.8369e+04	2.6348e+03
5128.3410	1.8042e+04	2.6326e+03
5130.6280	1.7766e+04	2.7189e+03
5132.9160	1.7592e+04	2.8987e+03
5135.2030	1.7415e+04	3.0409e+03
5137.4910	1.7196e+04	3.0997e+03
5139.7790	1.7009e+04	3.1131e+03
5142.0660	1.6865e+04	3.0699e+03
5144.3540	1.6719e+04	3.0520e+03
5146.6410	1.6556e+04	2.9011e+03
5148.9290	1.6373e+04	2.9870e+03
5151.2160	1.6200e+04	2.9464e+03
5153.5040	1.6116e+04	2.7412e+03
5155.7920	1.6124e+04	2.5725e+03
5158.0790	1.6121e+04	2.4938e+03
5160.3670	1.6023e+04	2.3907e+03
5162.6540	1.5825e+04	2.0136e+03
5164.9420	1.5569e+04	1.4015e+03
5167.2290	1.5297e+04	1.1393e+03
5169.5170	1.5078e+04	1.3033e+03
5171.8050	1.4989e+04	1.7132e+03
5174.0920	1.4971e+04	2.1531e+03
5176.3800	1.4910e+04	2.4325e+03
5178.6670	1.4830e+04	2.4838e+03
5180.9550	1.4791e+04	2.3895e+03
5183.2420	1.4702e+04	2.3051e+03
5185.5300	1.4494e+04	2.2568e+03
5187.8170	1.4348e+04	2.2572e+03
5190.1050	1.4401e+04	2.2595e+03
5192.3930	1.4461e+04	2.2597e+03
5194.6800	1.4410e+04	2.2411e+03
5196.9680	1.4440e+04	2.2080e+03
5199.2550	1.4655e+04	2.1892e+03
5201.5430	1.4906e+04	2.1057e+03
5203.8300	1.5082e+04	2.0663e+03
5206.1180	1.5212e+04	2.0198e+03
5208.4060	1.5319e+04	2.0096e+03
5210.6930	1.5388e+04	1.9306e+03
5212.9810	1.5453e+04	2.1767e+03
5215.2680	1.5560e+04	2.3655e+03
5217.5560	1.5726e+04	2.3774e+03
5219.8430	1.5969e+04	2.3076e+03
5222.1310	1.6228e+04	2.1781e+03
5224.4190	1.6354e+04	1.9881e+03
5226.7060	1.6360e+04	1.9324e+03
5228.9940	1.6385e+04	1.9241e+03
5231.2810	1.6439e+04	1.8685e+03
5233.5690	1.6462e+04	1.9249e+03
5235.8560	1.6469e+04	1.9691e+03
5238.1440	1.6477e+04	2.0128e+03
5240.4320	1.6459e+04	2.1879e+03
5242.7190	1.6404e+04	2.1962e+03
5245.0070	1.6333e+04	2.1951e+03
5247.2940	1.6271e+04	2.2363e+03
5249.5820	1.6255e+04	2.3649e+03
5251.8690	1.6300e+04	2.4164e+03
