#wls	flux	flux_err
4376.6300	2.4176e-02	1.8109e-03
4377.8140	2.4211e-02	1.7227e-03
4378.9970	2.4211e-02	1.7293e-03
4380.1810	2.4252e-02	1.7512e-03
4381.3650	2.4324e-02	1.7515e-03
4382.5490	2.4394e-02	1.7322e-03
4383.7330	2.4432e-02	1.6836e-03
4384.9170	2.4484e-02	1.7974e-03
4386.1010	2.4476e-02	1.8371e-03
4387.2840	2.4449e-02	1.8318e-03
4388.4680	2.4412e-02	1.7305e-03
4389.6520	2.4425e-02	1.7403e-03
4390.8360	2.4426e-02	1.7553e-03
4392.0200	2.4427e-02	1.7535e-03
4393.2040	2.4459e-02	1.7051e-03
4394.3870	2.4486e-02	1.6962e-03
4395.5710	2.4525e-02	1.6995e-03
4396.7550	2.4539e-02	1.7194e-03
4397.9390	2.4516e-02	1.7066e-03
4399.1230	2.4504e-02	1.7973e-03
4400.3070	2.4527e-02	1.8630e-03
4401.4910	2.4562e-02	1.8725e-03
4402.6740	2.4611e-02	1.8249e-03
4403.8580	2.4661e-02	1.8093e-03
4405.0420	2.4724e-02	1.8056e-03
4406.2260	2.4800e-02	1.7772e-03
4407.4100	2.4814e-02	1.7761e-03
4408.5940	2.4790e-02	1.7646e-03
4409.7780	2.4795e-02	1.7438e-03
4410.9610	2.4775e-02	1.7030e-03
4412.1450	2.4821e-02	1.6819e-03
4413.3290	2.4820e-02	1.6799e-03
4414.5130	2.4787e-02	1.6307e-03
4415.6970	2.4779e-02	1.6276e-03
4416.8810	2.4724e-02	1.6223e-03
4418.0640	2.4728e-02	1.5382e-03
4419.2480	2.4742e-02	1.5456e-03
4420.4320	2.4749e-02	1.5267e-03
4421.6160	2.4762e-02	1.5272e-03
4422.8000	2.4766e-02	1.5274e-03
4423.9840	2.4766e-02	1.5266e-03
4425.1680	2.4732e-02	1.5149e-03
4426.3510	2.4746e-02	1.5384e-03
4427.5350	2.4727e-02	1.5965e-03
4428.7190	2.4720e-02	1.5658e-03
