#wls	flux	flux_err
4516.8790	8.0838e-02	4.1250e-02
4519.4080	8.2471e-02	4.1133e-02
4521.9360	8.3044e-02	4.1324e-02
4524.4640	8.5198e-02	4.0672e-02
4526.9930	8.6065e-02	4.1567e-02
4529.5210	8.4505e-02	4.0167e-02
4532.0500	8.4455e-02	3.8751e-02
4534.5780	8.3157e-02	3.3920e-02
4537.1060	8.2563e-02	3.3004e-02
4539.6350	8.2256e-02	3.3306e-02
4542.1630	8.3917e-02	3.3314e-02
4544.6910	8.4004e-02	3.2394e-02
4547.2200	8.4346e-02	3.1928e-02
4549.7480	8.5079e-02	3.1888e-02
4552.2770	8.4900e-02	3.4089e-02
4554.8050	8.2690e-02	3.3700e-02
4557.3330	8.1435e-02	3.2363e-02
4559.8620	8.1622e-02	3.3652e-02
4562.3900	8.3333e-02	3.3946e-02
4564.9180	8.4005e-02	3.4539e-02
4567.4470	8.2508e-02	3.4465e-02
4569.9750	8.0635e-02	3.4449e-02
4572.5040	7.8867e-02	3.5230e-02
4575.0320	7.9189e-02	3.4635e-02
4577.5600	7.8303e-02	3.4143e-02
4580.0890	7.8622e-02	3.3955e-02
4582.6170	7.7903e-02	3.3531e-02
4585.1450	7.7629e-02	3.3954e-02
4587.6740	7.9278e-02	3.1854e-02
4590.2020	8.0806e-02	3.2444e-02
4592.7310	8.4194e-02	3.3144e-02
4595.2590	8.6667e-02	3.2655e-02
4597.7870	8.7132e-02	3.2901e-02
4600.3160	8.8091e-02	2.8609e-02
4602.8440	9.0002e-02	3.1930e-02
4605.3720	9.3018e-02	3.1282e-02
4607.9010	9.5123e-02	2.8689e-02
4610.4290	9.5667e-02	2.7672e-02
4612.9580	9.6886e-02	2.6598e-02
4615.4860	9.9902e-02	2.7438e-02
4618.0140	1.0149e-01	2.7773e-02
4620.5430	1.0178e-01	2.7225e-02
4623.0710	1.0417e-01	2.9391e-02
4625.5990	1.0614e-01	2.9272e-02
4628.1280	1.0841e-01	2.9417e-02
4630.6560	1.0951e-01	3.0524e-02
4633.1850	1.1108e-01	3.2249e-02
4635.7130	1.1379e-01	3.2691e-02
4638.2410	1.1454e-01	3.5399e-02
4640.7700	1.1439e-01	3.3109e-02
4643.2980	1.1538e-01	3.4774e-02
4645.8270	1.1772e-01	3.4728e-02
4648.3550	1.1873e-01	3.4839e-02
4650.8830	1.2151e-01	3.2767e-02
4653.4120	1.2314e-01	3.2730e-02
4655.9400	1.2555e-01	3.2465e-02
4658.4680	1.2672e-01	3.3538e-02
4660.9970	1.2825e-01	3.3989e-02
4663.5250	1.2804e-01	3.2743e-02
4666.0540	1.2952e-01	3.2466e-02
4668.5820	1.3129e-01	3.3205e-02
4671.1100	1.3130e-01	3.0538e-02
4673.6390	1.3273e-01	3.1083e-02
4676.1670	1.3227e-01	3.0745e-02
4678.6950	1.3268e-01	3.0572e-02
4681.2240	1.3135e-01	2.9501e-02
4683.7520	1.3283e-01	2.9509e-02
4686.2810	1.3407e-01	2.5075e-02
4688.8090	1.3583e-01	2.4972e-02
4691.3370	1.3748e-01	2.3787e-02
4693.8660	1.3850e-01	2.3640e-02
4696.3940	1.3864e-01	2.3438e-02
4698.9220	1.4153e-01	2.3035e-02
4701.4510	1.4289e-01	2.2309e-02
4703.9790	1.4437e-01	2.2391e-02
4706.5080	1.4562e-01	2.1118e-02
4709.0360	1.4761e-01	2.3024e-02
4711.5640	1.4905e-01	2.2972e-02
4714.0930	1.4967e-01	2.2901e-02
4716.6210	1.5192e-01	2.6011e-02
4719.1490	1.5205e-01	2.4930e-02
4721.6780	1.5326e-01	2.5071e-02
4724.2060	1.5485e-01	2.5031e-02
4726.7350	1.5426e-01	2.4779e-02
4729.2630	1.5590e-01	2.3656e-02
4731.7910	1.5598e-01	2.3418e-02
4734.3200	1.5612e-01	2.3241e-02
4736.8480	1.5664e-01	2.2974e-02
4739.3760	1.5905e-01	2.2645e-02
4741.9050	1.5905e-01	2.3161e-02
4744.4330	1.5798e-01	2.3229e-02
4746.9620	1.5589e-01	2.3134e-02
4749.4900	1.5537e-01	2.3336e-02
4752.0180	1.5422e-01	2.3409e-02
4754.5470	1.5449e-01	2.2984e-02
4757.0750	1.5520e-01	2.1406e-02
4759.6030	1.5407e-01	2.1506e-02
4762.1320	1.5137e-01	2.1752e-02
4764.6600	1.4869e-01	1.6358e-02
4767.1890	1.4826e-01	1.6844e-02
4769.7170	1.4724e-01	1.6444e-02
4772.2450	1.4752e-01	1.7896e-02
4774.7740	1.4606e-01	1.7255e-02
4777.3020	1.4507e-01	1.7026e-02
4779.8310	1.4318e-01	1.6206e-02
4782.3590	1.4284e-01	1.5945e-02
4784.8870	1.4297e-01	1.5978e-02
4787.4160	1.4265e-01	1.5769e-02
4789.9440	1.4285e-01	1.4761e-02
4792.4720	1.4157e-01	1.4898e-02
4795.0010	1.4057e-01	1.5795e-02
4797.5290	1.4125e-01	1.5179e-02
4800.0580	1.4097e-01	1.7053e-02
4802.5860	1.3987e-01	1.7236e-02
4805.1140	1.4008e-01	1.9718e-02
4807.6430	1.3910e-01	2.0346e-02
4810.1710	1.3777e-01	2.0179e-02
4812.6990	1.3638e-01	2.0418e-02
4815.2280	1.3463e-01	2.4253e-02
4817.7560	1.3393e-01	2.3819e-02
4820.2850	1.3348e-01	2.3303e-02
4822.8130	1.3342e-01	2.3626e-02
4825.3410	1.3282e-01	2.3624e-02
4827.8700	1.3159e-01	2.3650e-02
4830.3980	1.3083e-01	2.3584e-02
4832.9260	1.2956e-01	2.3576e-02
4835.4550	1.2829e-01	2.3562e-02
4837.9830	1.2725e-01	2.3683e-02
4840.5120	1.2873e-01	2.6083e-02
4843.0400	1.2986e-01	2.6056e-02
4845.5680	1.2892e-01	2.6055e-02
4848.0970	1.2887e-01	2.6588e-02
4850.6250	1.2704e-01	2.7445e-02
4853.1530	1.2815e-01	2.5967e-02
4855.6820	1.2784e-01	2.6059e-02
4858.2100	1.2680e-01	2.6489e-02
4860.7390	1.2747e-01	2.6195e-02
4863.2670	1.2761e-01	2.1034e-02
4865.7950	1.2814e-01	2.0514e-02
4868.3240	1.2780e-01	2.0168e-02
4870.8520	1.2765e-01	2.0997e-02
