#wls	flux	flux_err
4503.5300	1.2820e-16	2.7484e-17
4505.0500	1.2759e-16	2.7705e-17
4506.5700	1.2833e-16	2.6818e-17
4508.0800	1.2875e-16	2.7526e-17
4509.6000	1.2874e-16	2.9594e-17
4511.1200	1.2983e-16	3.2278e-17
4512.6400	1.3195e-16	3.6977e-17
4514.1600	1.3368e-16	3.9017e-17
4515.6800	1.3501e-16	3.9425e-17
4517.2000	1.3630e-16	3.8441e-17
4518.7200	1.3847e-16	4.1542e-17
4520.2400	1.4067e-16	4.2947e-17
4521.7600	1.4333e-16	4.5072e-17
4523.2700	1.4648e-16	4.6235e-17
4524.7900	1.4948e-16	4.5826e-17
4526.3100	1.5257e-16	4.6731e-17
4527.8300	1.5644e-16	4.9501e-17
4529.3500	1.6160e-16	5.8191e-17
4530.8700	1.6579e-16	6.5755e-17
4532.3900	1.6959e-16	7.1669e-17
4533.9100	1.7515e-16	7.2733e-17
4535.4300	1.8093e-16	7.4297e-17
4536.9500	1.8673e-16	7.8335e-17
4538.4700	1.9264e-16	8.1171e-17
4539.9800	1.9876e-16	8.4600e-17
4541.5000	2.0493e-16	8.7298e-17
4543.0200	2.1084e-16	8.8094e-17
4544.5400	2.1642e-16	8.8159e-17
4546.0600	2.2228e-16	8.8160e-17
4547.5800	2.2764e-16	8.8149e-17
4591.6300	2.3240e-16	8.8277e-17
4593.1500	2.3604e-16	8.7565e-17
4594.6700	2.3901e-16	8.7408e-17
4596.1900	2.4108e-16	8.7859e-17
4597.7100	2.4453e-16	8.7344e-17
4599.2300	2.4863e-16	8.7321e-17
4600.7500	2.5337e-16	8.6739e-17
4602.2700	2.5925e-16	8.3925e-17
4603.7800	2.6608e-16	8.2245e-17
4605.3000	2.7112e-16	8.1891e-17
4606.8200	2.7590e-16	8.0397e-17
4608.3400	2.8103e-16	7.6323e-17
4609.8600	2.8650e-16	7.2748e-17
4611.3800	2.9155e-16	6.8112e-17
4612.9000	2.9499e-16	6.4587e-17
4614.4200	2.9895e-16	6.1733e-17
4615.9400	3.0213e-16	6.1930e-17
4617.4600	3.0556e-16	6.2023e-17
4618.9700	3.1010e-16	5.9119e-17
4620.4900	3.1515e-16	5.5007e-17
4622.0100	3.1939e-16	5.2285e-17
4623.5300	3.2362e-16	5.2427e-17
4625.0500	3.2685e-16	5.1679e-17
4626.5700	3.3117e-16	4.9312e-17
4628.0900	3.3529e-16	4.8126e-17
4629.6100	3.4073e-16	4.2796e-17
4631.1300	3.4487e-16	3.9697e-17
4632.6500	3.4848e-16	3.8911e-17
4634.1700	3.5167e-16	3.8188e-17
4635.6800	3.5547e-16	3.8070e-17
4637.2000	3.5910e-16	3.8171e-17
4638.7200	3.6240e-16	3.8732e-17
4640.2400	3.6611e-16	3.7649e-17
4641.7600	3.6965e-16	3.9653e-17
4643.2800	3.7286e-16	3.9833e-17
4644.8000	3.7604e-16	3.8988e-17
4646.3200	3.7981e-16	3.8493e-17
4647.8400	3.8225e-16	3.8609e-17
4649.3600	3.8497e-16	3.7263e-17
4650.8700	3.8630e-16	3.8035e-17
4652.3900	3.8803e-16	3.8845e-17
4653.9100	3.9076e-16	3.8379e-17
4655.4300	3.9254e-16	4.0828e-17
4656.9500	3.9482e-16	4.3979e-17
4658.4700	3.9679e-16	4.6174e-17
4659.9900	3.9939e-16	4.8775e-17
4661.5100	4.0185e-16	4.9639e-17
4663.0300	4.0402e-16	5.1107e-17
4664.5500	4.0647e-16	5.2820e-17
4666.0600	4.0862e-16	5.2730e-17
4667.5800	4.1170e-16	5.3562e-17
4669.1000	4.1496e-16	5.5486e-17
4670.6200	4.1701e-16	5.5211e-17
4672.1400	4.2039e-16	5.5364e-17
4673.6600	4.2376e-16	5.4683e-17
4675.1800	4.2715e-16	5.3322e-17
4676.7000	4.3124e-16	5.3225e-17
4678.2200	4.3508e-16	5.1516e-17
4679.7400	4.3866e-16	5.0058e-17
4681.2500	4.4306e-16	5.0503e-17
4682.7700	4.4738e-16	4.8981e-17
4684.2900	4.5276e-16	4.8452e-17
4685.8100	4.5736e-16	4.7100e-17
4687.3300	4.6254e-16	4.6284e-17
4688.8500	4.6784e-16	4.1775e-17
4690.3700	4.7011e-16	4.1258e-17
4691.8900	4.7343e-16	3.9158e-17
4693.4100	4.7545e-16	3.8780e-17
4694.9300	4.7651e-16	3.6498e-17
4696.4500	4.7778e-16	3.6087e-17
4697.9600	4.7966e-16	3.6086e-17
4699.4800	4.8116e-16	3.8311e-17
4701.0000	4.8208e-16	3.8307e-17
4702.5200	4.8317e-16	3.8133e-17
4704.0400	4.8212e-16	3.6821e-17
4705.5600	4.8172e-16	3.5378e-17
4707.0800	4.8148e-16	3.4311e-17
4708.6000	4.8067e-16	3.3739e-17
4710.1200	4.8059e-16	3.2220e-17
4711.6400	4.8035e-16	3.0072e-17
4713.1500	4.8002e-16	2.9624e-17
4714.6700	4.7892e-16	2.7692e-17
4716.1900	4.7731e-16	2.3332e-17
4717.7100	4.7680e-16	2.3968e-17
4719.2300	4.7498e-16	2.3922e-17
4720.7500	4.7429e-16	2.5798e-17
4722.2700	4.7270e-16	2.5721e-17
4723.7900	4.7031e-16	2.6586e-17
4725.3100	4.6786e-16	2.5971e-17
4726.8300	4.6556e-16	2.5999e-17
4728.3500	4.6168e-16	2.4512e-17
4729.8600	4.5872e-16	2.5580e-17
4731.3800	4.5514e-16	2.5905e-17
4732.9000	4.5087e-16	2.6336e-17
4734.4200	4.4651e-16	2.6482e-17
4735.9400	4.4311e-16	2.6614e-17
4737.4600	4.3783e-16	2.6480e-17
4738.9800	4.3248e-16	2.6484e-17
4740.5000	4.2695e-16	2.6304e-17
4742.0200	4.2052e-16	2.6280e-17
4743.5400	4.1430e-16	2.8006e-17
4745.0500	4.0885e-16	2.7724e-17
4746.5700	4.0223e-16	2.7581e-17
4748.0900	3.9694e-16	2.8086e-17
4749.6100	3.9096e-16	2.7954e-17
4751.1300	3.8477e-16	2.7275e-17
4752.6500	3.7908e-16	2.7431e-17
4754.1700	3.7281e-16	2.6883e-17
4755.6900	3.6710e-16	2.8493e-17
4757.2100	3.6188e-16	2.8534e-17
4758.7300	3.5639e-16	3.0819e-17
4760.2500	3.5108e-16	2.9871e-17
4761.7600	3.4678e-16	2.9633e-17
4763.2800	3.4313e-16	2.9522e-17
4764.8000	3.3922e-16	3.3543e-17
4766.3200	3.3586e-16	3.3430e-17
4767.8400	3.3226e-16	3.2389e-17
