#wls	flux	flux_err
5078.9100	4.1011e-16	1.2035e-17
5083.3300	4.0842e-16	1.1981e-17
5087.7600	4.0509e-16	1.3805e-17
5092.1800	4.0177e-16	1.3853e-17
5096.6000	3.9807e-16	1.3289e-17
5101.0300	3.9361e-16	1.3450e-17
5105.4500	3.9003e-16	1.3481e-17
5109.8700	3.8806e-16	1.4421e-17
5114.3000	3.8765e-16	1.1945e-17
5118.7200	3.8703e-16	7.3186e-18
5123.1400	3.8719e-16	7.7532e-18
5127.5700	3.8532e-16	8.0755e-18
5131.9900	3.8318e-16	1.3023e-17
5136.4100	3.8036e-16	1.3208e-17
5140.8400	3.7805e-16	1.3957e-17
5145.2600	3.7555e-16	1.4151e-17
5149.6800	3.7464e-16	1.3951e-17
5154.1100	3.7522e-16	1.4408e-17
5158.5300	3.7676e-16	1.3746e-17
5162.9500	3.7919e-16	1.2924e-17
5167.3800	3.8222e-16	1.1250e-17
5171.8000	3.8490e-16	1.1167e-17
5176.2200	3.8799e-16	1.1037e-17
5180.6500	3.9092e-16	9.0019e-18
5184.1700	3.9300e-16	9.9149e-18
5188.5900	3.9645e-16	1.1066e-17
5193.0100	4.0019e-16	1.1251e-17
5197.4400	4.0312e-16	1.1575e-17
5201.8600	4.0677e-16	1.1639e-17
5206.2800	4.1005e-16	1.1535e-17
5210.7100	4.1242e-16	1.0156e-17
5215.1300	4.1444e-16	9.9909e-18
5219.5500	4.1602e-16	1.0432e-17
5223.9800	4.1578e-16	1.1200e-17
5228.4000	4.1519e-16	1.2101e-17
5232.8200	4.1270e-16	1.3902e-17
5237.2400	4.1012e-16	1.2798e-17
5241.6700	4.0657e-16	1.1611e-17
5246.0900	4.0391e-16	1.0275e-17
5250.5100	4.0071e-16	1.0392e-17
5254.9400	3.9872e-16	1.1258e-17
5259.3600	3.9642e-16	1.1261e-17
5263.7800	3.9449e-16	1.0999e-17
5268.2100	3.9308e-16	1.1255e-17
5272.6300	3.9296e-16	1.2278e-17
5277.0500	3.9309e-16	1.1802e-17
5281.4800	3.9305e-16	1.0466e-17
5285.9000	3.9454e-16	1.0570e-17
5290.3200	3.9677e-16	1.0744e-17
5294.7500	4.0010e-16	1.2687e-17
5299.1700	4.0391e-16	1.2358e-17
5303.5900	4.0919e-16	1.1343e-17
5308.0200	4.1409e-16	1.1478e-17
5312.4400	4.1748e-16	1.1506e-17
5316.8600	4.2043e-16	1.0835e-17
5321.2900	4.2244e-16	9.0601e-18
5325.7100	4.2370e-16	8.7720e-18
5330.1300	4.2412e-16	8.6641e-18
5334.5600	4.2477e-16	8.6801e-18
5338.9800	4.2448e-16	9.6374e-18
5343.4000	4.2440e-16	1.0501e-17
5347.8300	4.2474e-16	1.0829e-17
5352.2500	4.2500e-16	1.0787e-17
5356.6700	4.2580e-16	1.0979e-17
5361.1000	4.2588e-16	1.2333e-17
5365.5200	4.2600e-16	1.2607e-17
5369.9400	4.2492e-16	1.1198e-17
5374.3700	4.2322e-16	9.6283e-18
5378.7900	4.2047e-16	8.6887e-18
5383.2100	4.1844e-16	1.3853e-17
5387.6300	4.1615e-16	1.5155e-17
5392.0600	4.1434e-16	1.5224e-17
5396.4800	4.1320e-16	1.5439e-17
5400.9000	4.1201e-16	1.5385e-17
5405.3300	4.1056e-16	1.5059e-17
5409.7500	4.0900e-16	1.3251e-17
5414.1700	4.0799e-16	1.3412e-17
5418.6000	4.0605e-16	1.4879e-17
