#wls	flux	fluxerr	mangling_mask
4.083000E+03	1.630813E-15	5.957177E-16	3.304050E+00
4.084000E+03	1.621346E-15	5.915944E-16	3.303341E+00
4.085000E+03	1.611883E-15	5.874349E-16	3.302633E+00
4.086000E+03	1.602787E-15	5.835962E-16	3.301924E+00
4.087000E+03	1.594454E-15	5.801208E-16	3.301215E+00
4.088000E+03	1.586422E-15	5.767832E-16	3.300507E+00
4.089000E+03	1.578788E-15	5.736318E-16	3.299798E+00
4.090000E+03	1.571983E-15	5.707544E-16	3.299090E+00
4.091000E+03	1.565577E-15	5.680259E-16	3.298381E+00
4.092000E+03	1.559371E-15	5.653679E-16	3.297673E+00
4.093000E+03	1.553958E-15	5.629243E-16	3.296964E+00
4.094000E+03	1.549273E-15	5.607436E-16	3.296256E+00
4.095000E+03	1.544360E-15	5.584929E-16	3.295548E+00
4.096000E+03	1.539349E-15	5.561929E-16	3.294839E+00
4.097000E+03	1.534373E-15	5.539951E-16	3.294131E+00
4.098000E+03	1.529433E-15	5.518304E-16	3.293423E+00
4.099000E+03	1.524494E-15	5.496609E-16	3.292714E+00
4.100000E+03	1.520183E-15	5.477044E-16	3.292006E+00
4.101000E+03	1.516564E-15	5.459990E-16	3.291298E+00
4.102000E+03	1.513375E-15	5.444492E-16	3.290590E+00
4.103000E+03	1.510385E-15	5.429894E-16	3.289882E+00
4.104000E+03	1.507527E-15	5.415725E-16	3.289173E+00
4.105000E+03	1.504736E-15	5.401680E-16	3.288465E+00
4.106000E+03	1.501650E-15	5.386642E-16	3.287757E+00
4.107000E+03	1.498401E-15	5.371363E-16	3.287049E+00
4.108000E+03	1.495548E-15	5.357664E-16	3.286341E+00
4.109000E+03	1.493386E-15	5.346019E-16	3.285633E+00
4.110000E+03	1.491356E-15	5.334596E-16	3.284926E+00
4.111000E+03	1.489491E-15	5.323718E-16	3.284218E+00
4.112000E+03	1.487955E-15	5.314187E-16	3.283510E+00
4.113000E+03	1.486223E-15	5.303957E-16	3.282802E+00
4.114000E+03	1.484196E-15	5.292641E-16	3.282094E+00
4.115000E+03	1.482334E-15	5.281949E-16	3.281387E+00
4.116000E+03	1.480866E-15	5.272688E-16	3.280679E+00
4.117000E+03	1.479956E-15	5.265441E-16	3.279971E+00
4.118000E+03	1.479505E-15	5.259884E-16	3.279264E+00
4.119000E+03	1.479121E-15	5.254737E-16	3.278556E+00
4.120000E+03	1.478933E-15	5.250377E-16	3.277849E+00
4.121000E+03	1.478810E-15	5.245675E-16	3.277141E+00
4.122000E+03	1.478425E-15	5.239866E-16	3.276434E+00
4.123000E+03	1.478008E-15	5.234630E-16	3.275726E+00
4.124000E+03	1.477918E-15	5.230599E-16	3.275019E+00
4.125000E+03	1.477926E-15	5.226690E-16	3.274312E+00
4.126000E+03	1.478000E-15	5.222692E-16	3.273605E+00
4.127000E+03	1.478237E-15	5.219428E-16	3.272897E+00
4.128000E+03	1.478768E-15	5.216839E-16	3.272190E+00
4.129000E+03	1.479365E-15	5.214198E-16	3.271483E+00
4.130000E+03	1.479993E-15	5.212087E-16	3.270776E+00
4.131000E+03	1.481014E-15	5.211231E-16	3.270069E+00
4.132000E+03	1.482263E-15	5.211817E-16	3.269362E+00
