#wls	flux	fluxerr	mangling_mask
4.117367E+03	1.100775E-16	1.384490E-17	3.036286E-15
4.118551E+03	1.102223E-16	1.384553E-17	3.036345E-15
4.119734E+03	1.104674E-16	1.387612E-17	3.036403E-15
4.120918E+03	1.106152E-16	1.388118E-17	3.036461E-15
4.122102E+03	1.107297E-16	1.370364E-17	3.036519E-15
4.123286E+03	1.109049E-16	1.370514E-17	3.036576E-15
4.124470E+03	1.109707E-16	1.366831E-17	3.036633E-15
4.125654E+03	1.109910E-16	1.362765E-17	3.036690E-15
4.126837E+03	1.109141E-16	1.361829E-17	3.036746E-15
4.128021E+03	1.107218E-16	1.397059E-17	3.036802E-15
4.129205E+03	1.105963E-16	1.393690E-17	3.036857E-15
4.130389E+03	1.103341E-16	1.402272E-17	3.036913E-15
4.131573E+03	1.102601E-16	1.409956E-17	3.036968E-15
4.132757E+03	1.099220E-16	1.404094E-17	3.037022E-15
4.133941E+03	1.096445E-16	1.406779E-17	3.037077E-15
4.135124E+03	1.093276E-16	1.396827E-17	3.037130E-15
4.136308E+03	1.091503E-16	1.393970E-17	3.037184E-15
4.137492E+03	1.089032E-16	1.386860E-17	3.037237E-15
4.138676E+03	1.087411E-16	1.381584E-17	3.037290E-15
4.139860E+03	1.085000E-16	1.380472E-17	3.037343E-15
4.141044E+03	1.082497E-16	1.395637E-17	3.037395E-15
4.142228E+03	1.077716E-16	1.390236E-17	3.037447E-15
4.143411E+03	1.071903E-16	1.382505E-17	3.037498E-15
4.144595E+03	1.067061E-16	1.384746E-17	3.037549E-15
4.145779E+03	1.061641E-16	1.375507E-17	3.037600E-15
4.146963E+03	1.056009E-16	1.363757E-17	3.037651E-15
4.148147E+03	1.050650E-16	1.357698E-17	3.037701E-15
4.149331E+03	1.044774E-16	1.352174E-17	3.037750E-15
4.150514E+03	1.038411E-16	1.336645E-17	3.037800E-15
4.151698E+03	1.033203E-16	1.327059E-17	3.037849E-15
4.152882E+03	1.028298E-16	1.326052E-17	3.037897E-15
4.154066E+03	1.026340E-16	1.324247E-17	3.037946E-15
4.155250E+03	1.023287E-16	1.323026E-17	3.037994E-15
4.156434E+03	1.019506E-16	1.327277E-17	3.038041E-15
4.157618E+03	1.014874E-16	1.337275E-17	3.038089E-15
4.158801E+03	1.009542E-16	1.347151E-17	3.038136E-15
