MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err	ps_z	ps_z_err
58876.7850000052	2.856005192396658e-17	2.5103930785707076e-18	4.244353856519683e-17	1.371864165482157e-18	2.7525248386183806e-17	3.8931619821671185e-18	3.508648844514738e-17	1.6374467495391008e-18	4.5802074961662915e-17	2.7292089734887758e-18	2.3120457658007894e-17	1.400442512785592e-18
58876.8350000052	2.854477218508214e-17	2.513578280770841e-18	4.241171067223162e-17	1.3724105983719997e-18	2.7476904825094978e-17	3.908685313110109e-18	3.506257551123499e-17	1.6422104552655443e-18	4.5767907432552525e-17	2.728041852313552e-18	2.312045765781278e-17	1.40044251283847e-18
58876.885000005204	2.852960308121444e-17	2.51680629632043e-18	4.237991156267509e-17	1.3729636685383667e-18	2.742867044421043e-17	3.92432169725489e-18	3.503863809400113e-17	1.6469942218571749e-18	4.573375550481302e-17	2.7268764511279854e-18	2.312045765761753e-17	1.400442512892494e-18
58876.93500000521	2.851454324609662e-17	2.5200786040467385e-18	4.234814105891158e-17	1.3735233019183746e-18	2.7380545097132694e-17	3.940069950796452e-18	3.501467628196028e-17	1.6517977232332333e-18	4.569961924201137e-17	2.7257128795141496e-18	2.3120457657422245e-17	1.4004425129478975e-18
58876.98500000521	2.8499591313599914e-17	2.5233967446401605e-18	4.2316398983345836e-17	1.3740894372733862e-18	2.7332528637620308e-17	3.9559288928472425e-18	3.499069016360193e-17	1.6566206351791732e-18	4.566549870771867e-17	2.724551247446927e-18	2.3120457657226885e-17	1.400442513004634e-18
58877.03500000521	2.8484745917734836e-17	2.5267623204153274e-18	4.228468515839669e-17	1.3746620262171156e-18	2.7284620919585585e-17	3.9718973457406544e-18	3.4966679827390594e-17	1.66146263536944e-18	4.563139396550574e-17	2.7233916652914634e-18	2.312045765703143e-17	1.4004425130624934e-18
58877.085000005216	2.847000569264829e-17	2.5301769950363996e-18	4.2252999406503375e-17	1.3752410332313818e-18	2.7236821797096986e-17	3.987974135324228e-18	3.494264536176603e-17	1.6663234033870504e-18	4.559730507894878e-17	2.72223424379872e-18	2.3120457656835875e-17	1.4004425131217325e-18
58877.13500000522	2.8455369272619937e-17	2.5336424932056067e-18	4.2221341550119775e-17	1.3758264356771458e-18	2.7189131124376927e-17	4.004158091239372e-18	3.491858685514329e-17	1.6712026207437989e-18	4.5563232111624996e-17	2.721079094108161e-18	2.3120457656640222e-17	1.4004425131821644e-18
58877.18500000522	2.844083529206284e-17	2.5371606003197863e-18	4.218971141171697e-17	1.376418223793894e-18	2.7141548755802313e-17	4.020448047189539e-18	3.4894504395912365e-17	1.6760999708978516e-18	4.552917512711493e-17	2.7199263277380413e-18	2.3120457656444643e-17	1.4004425132438825e-18
58877.235000005225	2.8426402385517844e-17	2.540733162084462e-18	4.21581088137839e-17	1.3770164006903279e-18	2.7094074545904305e-17	4.036842841198376e-18	3.487039807243905e-17	1.6810151392706244e-18	4.549513418900029e-17	2.7187760565876905e-18	2.3120457656248864e-17	1.4004425133069336e-18
58877.28500000523	2.841206918765679e-17	2.5443620840927302e-18	4.2126533578822985e-17	1.377620982327622e-18	2.7046708349368017e-17	4.0533413158543496e-18	3.484626797306451e-17	1.6859478132625281e-18	4.5461109360867114e-17	2.717628392933517e-18	2.3120457656052983e-17	1.4004425133712242e-18
58877.33500000523	2.839783433327647e-17	2.5480493313645987e-18	4.2094985529353924e-17	1.3782319974928089e-18	2.699945002103269e-17	4.069942318545683e-18	3.4822114186105376e-17	1.6908976822665653e-18	4.542710070630345e-17	2.7164834494257334e-18	2.3120457655857114e-17	1.4004425134368245e-18
58877.38500000523	2.838369645729873e-17	2.5517969278458255e-18	4.20634644879129e-17	1.378849487764278e-18	2.6952299415890723e-17	4.08664470168398e-18	3.479793679985369e-17	1.6958644376823589e-18	4.539310828889931e-17	2.7153413390846276e-18	2.3120457655661107e-17	1.4004425135036412e-18
58877.435000005236	2.8369654194767587e-17	2.555606955864047e-18	4.2031970277047505e-17	1.3794735074677276e-18	2.6905256389088094e-17	4.10344732291792e-18	3.4773735902577376e-17	1.7008477729275225e-18	4.535913217224853e-17	2.7142021752997004e-18	2.3120457655464998e-17	1.400442513571697e-18
58877.48500000524	2.8355706180846995e-17	2.5594815555460636e-18	4.200050271932498e-17	1.3801041236238202e-18	2.685832079592451e-17	4.120349045335003e-18	3.474951158252022e-17	1.7058473834490179e-18	4.532517241994574e-17	2.7130660718240647e-18	2.31204576552689e-17	1.4004425136411094e-18
58877.53500000524	2.834185105082129e-17	2.5634229241890793e-18	4.1969061637324526e-17	1.380741415887389e-18	2.6811492491851502e-17	4.137348737655245e-18	3.4725263927901626e-17	1.7108629667331382e-18	4.5291229095591075e-17	2.7119331427732646e-18	2.3120457655072666e-17	1.4004425137117381e-18
58877.585000005245	2.8328087440090256e-17	2.567433315590426e-18	4.193764685363942e-17	1.3813854764773122e-18	2.6764771332474865e-17	4.154445274413084e-18	3.4700993026917024e-17	1.71589422231366e-18	4.5257302262784947e-17	2.71080350262199e-18	2.3120457654876332e-17	1.4004425137836061e-18
58877.63500000525	2.831441398416846e-17	2.5715150393292734e-18	4.190625819087837e-17	1.3820364100991854e-18	2.6718157173551687e-17	4.171637536130812e-18	3.4676698967737615e-17	1.7209408517804302e-18	4.5223391985130416e-17	2.709677266198871e-18	2.312045765467999e-17	1.4004425138568305e-18
58877.68500000525	2.8300829318684395e-17	2.5756704600069656e-18	4.1874895471662545e-17	1.3826943338563353e-18	2.6671649870992676e-17	4.188924409482411e-18	3.465238183851083e-17	1.7260025587861793e-18	4.518949832623528e-17	2.7085545486853087e-18	2.3120457654483544e-17	1.4004425139312477e-18
58877.735000005254	2.8287332079376795e-17	2.5799019964370814e-18	4.184355851862774e-17	1.3833593771569948e-18	2.6625249280859693e-17	4.206304787447707e-18	3.462804172736029e-17	1.7310790490518033e-18	4.5155621349708465e-17	2.7074354656111164e-18	2.3120457654286982e-17	1.4004425140069512e-18
58877.78500000526	2.827392090209307e-17	2.5842121207908895e-18	4.181224715442307e-17	1.384031681607475e-18	2.6578955259367265e-17	4.223777569458432e-18	3.460367872238554e-17	1.73617003037216e-18	4.5121761119161635e-17	2.7063201328508847e-18	2.3120457654090368e-17	1.4004425140839645e-18
58877.83500000526	2.826059442278992e-17	2.588603357693764e-18	4.1780961201709045e-17	1.3847114009001629e-18	2.653276766288165e-17	4.2413416615344494e-18	3.457929291166264e-17	1.741275212620091e-18	4.5087917698209347e-17	2.705208666621151e-18	2.312045765389374e-17	1.4004425141621937e-18
58877.88500000526	2.8247351277526265e-17	2.593078283271915e-18	4.1749700483160546e-17	1.3853987006925424e-18	2.6486686347921087e-17	4.258995976413216e-18	3.455488438324396e-17	1.7463943077496287e-18	4.5054091150469275e-17	2.704101183475653e-18	2.3120457653696933e-17	1.400442514241756e-18
58877.935000005265	2.8234190102467074e-17	2.5976395241544024e-18	4.1718464821463085e-17	1.3860937584758947e-18	2.6440711171153934e-17	4.2767394336691975e-18	3.453045322515809e-17	1.7515270297981886e-18	4.5020281539561165e-17	2.7029978003025662e-18	2.312045765350011e-17	1.4004425143225578e-18
58877.98500000527	2.82211095338777e-17	2.602289756417982e-18	4.168725403931549e-17	1.386796763437356e-18	2.6394841989401354e-17	4.294570959827237e-18	3.450599952541033e-17	1.7566730948890782e-18	4.498648892910895e-17	2.701898634320503e-18	2.3120457653303233e-17	1.4004425144046226e-18
58878.03500000527	2.8208108208123305e-17	2.6070317044903736e-18	4.165606795942933e-17	1.3875079163119272e-18	2.6349078659634367e-17	4.31248948846636e-18	3.44815233719826e-17	1.761832221231643e-18	4.4952713382738034e-17	2.700803803074833e-18	2.312045765310622e-17	1.400442514487997e-18
58878.085000005274	2.819518476166495e-17	2.6118681399976097e-18	4.162490640452445e-17	1.3882274292257046e-18	2.630342103897613e-17	4.330493960317581e-18	3.445702485283304e-17	1.7670041291219427e-18	4.491895496407653e-17	2.699713424432566e-18	2.312045765290915e-17	1.4004425145725876e-18
58878.13500000528	2.8182337831062175e-17	2.6168018805599324e-18	4.159376919733531e-17	1.3889555255321685e-18	2.6257868984698845e-17	4.3485833233536536e-18	3.443250405589699e-17	1.7721885409424568e-18	4.4885213736756147e-17	2.698627616580595e-18	2.3120457652711985e-17	1.4004425146585343e-18
58878.18500000528	2.8169566052967094e-17	2.6218357885417714e-18	4.156265613110525e-17	1.389692415144465e-18	2.6212422354226344e-17	4.366756532872516e-18	3.4407961069086484e-17	1.7773851811601657e-18	4.485148976441086e-17	2.6975464980190668e-18	2.3120457652514803e-17	1.4004425147456509e-18
58878.23500000528	2.815686806412292e-17	2.626972769746504e-18	4.153156686195952e-17	1.3904382050199184e-18	2.6167081005132306e-17	4.38501255157289e-18	3.438339598029004e-17	1.782593776325809e-18	4.48177831106778e-17	2.696470187559291e-18	2.3120457652317465e-17	1.4004425148340534e-18
58878.285000005286	2.814424250136384e-17	2.6322157720613516e-18	4.150050100622285e-17	1.3911929798811133e-18	2.6121844795140284e-17	4.403350349624433e-18	3.4358808877373535e-17	1.7878140550701975e-18	4.4784093839196866e-17	2.6953988043186383e-18	2.3120457652120114e-17	1.4004425149238358e-18
58878.33500000529	2.813168800161262e-17	2.637567784052724e-18	4.146945818022032e-17	1.391956835214728e-18	2.6076713582124246e-17	4.421768904730985e-18	3.433419984817964e-17	1.7930457481022195e-18	4.4750422013610495e-17	2.6943324677165426e-18	2.3120457651922664e-17	1.4004425150147408e-18
58878.38500000529	2.811920320187604e-17	2.6430318335088104e-18	4.143843800029e-17	1.3927298772168177e-18	2.6031687224106806e-17	4.440267202188087e-18	3.430956898052826e-17	1.7982885882047535e-18	4.47167676975645e-17	2.6932712974686657e-18	2.312045765172512e-17	1.4004425151069553e-18
58878.435000005295	2.8106786739247116e-17	2.6486109859326286e-18	4.1407440082775085e-17	1.3935122227210284e-18	2.598676557926115e-17	4.458844234934143e-18	3.4284916362216267e-17	1.8035423102304375e-18	4.468313095470691e-17	2.692215413585311e-18	2.3120457651527498e-17	1.4004425152004565e-18
58878.4850000053	2.80944372509001e-17	2.654308342987031e-18	4.1376464044028343e-17	1.394303999120922e-18	2.5941948505909272e-17	4.477499003596065e-18	3.426024208101792e-17	1.8088066510970506e-18	4.464951184868938e-17	2.691164936363674e-18	2.3120457651329842e-17	1.4004425152952435e-18
58878.5350000053	2.808215337409064e-17	2.660127040889439e-18	4.134550950040682e-17	1.3951053442837022e-18	2.589723586252168e-17	4.496230516529752e-18	3.42355462246847e-17	1.8140813497820304e-18	4.461591044316648e-17	2.6901199863865067e-18	2.312045765113205e-17	1.4004425153912938e-18
58878.5850000053	2.8069933746152016e-17	2.6660702487555013e-18	4.1314576068277196e-17	1.395916406452424e-18	2.5852627507719083e-17	4.515037789854935e-18	3.421082888094549e-17	1.8193661473170594e-18	4.45823268017949e-17	2.6890806845140242e-18	2.312045765093418e-17	1.4004425154886535e-18
58878.635000005306	2.805777700449404e-17	2.6721411669009717e-18	4.1283663364008814e-17	1.3967373441408512e-18	2.5808123300269624e-17	4.533919847485444e-18	3.4186090137506667e-17	1.8246607867818256e-18	4.454876098823426e-17	2.688047151882027e-18	2.312045765073632e-17	1.4004425155872528e-18
58878.68500000531	2.8045681786601364e-17	2.6783430250922202e-18	4.125277100397641e-17	1.3975683260205341e-18	2.5763723099090276e-17	4.552875721153478e-18	3.416133008205208e-17	1.8299650132969817e-18	4.45152130661486e-17	2.6870195098952333e-18	2.312045765053834e-17	1.400442515687115e-18
58878.73500000531	2.803364673003231e-17	2.684679080753574e-18	4.122189860456111e-17	1.3984095307975134e-18	2.5719426763246433e-17	4.5719044504306936e-18	3.4136548802243174e-17	1.835278574017361e-18	4.448168309920315e-17	2.685997880222795e-18	2.3120457650340222e-17	1.4004425157882634e-18
58878.785000005315	2.8021670472414387e-17	2.6911526171315995e-18	4.11910457821449e-17	1.3992611470803281e-18	2.567523415195165e-17	4.591005082743809e-18	3.411174638571899e-17	1.840601218124428e-18	4.444817115106723e-17	2.6849823847938398e-18	2.312045765014209e-17	1.4004425158906983e-18
58878.83500000532	2.8009751651445293e-17	2.697766941413826e-18	4.1160212153114076e-17	1.4001233732400528e-18	2.563114512456724e-17	4.6101766733864195e-18	3.4086922920096525e-17	1.8459326968182354e-18	4.441467728541194e-17	2.68397314579156e-18	2.3120457649943884e-17	1.4004425159943256e-18
58878.88500000532	2.799788890488863e-17	2.70452538281049e-18	4.11293973338563e-17	1.4009964172605041e-18	2.5587159540602106e-17	4.629418285525533e-18	3.40620784929704e-17	1.851272763309256e-18	4.4381201565913314e-17	2.6829702856486965e-18	2.312045764974556e-17	1.4004425160992628e-18
58878.935000005324	2.798608087057523e-17	2.711431290594713e-18	4.109860094076301e-17	1.401880496580722e-18	2.554327725971297e-17	4.648728990206208e-18	3.4037213191913244e-17	1.8566211728098154e-18	4.434774405624811e-17	2.6819739270418737e-18	2.3120457649547222e-17	1.4004425162055331e-18
58878.98500000533	2.7974326186396295e-17	2.718488032105034e-18	4.1067822590224375e-17	1.4027758379280306e-18	2.5499498141703587e-17	4.668107866350342e-18	3.4012327104475795e-17	1.861977682524901e-18	4.4314304820098385e-17	2.6809841928859457e-18	2.312045764934877e-17	1.4004425163130193e-18
58879.03500000533	2.7962623490305577e-17	2.7256989907170737e-18	4.103706189863225e-17	1.403682677141696e-18	2.545582204652485e-17	4.687554000752828e-18	3.398742031818629e-17	1.867342051642958e-18	4.428088392114718e-17	2.6800012063301453e-18	2.3120457649150216e-17	1.4004425164217453e-18
58879.08500000533	2.7950971420317135e-17	2.733067563775734e-18	4.100631848237796e-17	1.4046012589898949e-18	2.5412248834275143e-17	4.7070664880746275e-18	3.396249292055169e-17	1.8727140413262736e-18	4.424748142308124e-17	2.679025090749715e-18	2.312045764895159e-17	1.4004425165318041e-18
58879.135000005335	2.793936861450082e-17	2.740597160503451e-18	4.0975591957852164e-17	1.4055318369752746e-18	2.5368778365198468e-17	4.726644430831259e-18	3.3937544999056795e-17	1.8780934147010113e-18	4.421409738959189e-17	2.678055969743381e-18	2.312045764875293e-17	1.4004425166431027e-18
58879.18500000534	2.79278137109827e-17	2.7482911998754255e-18	4.0944881941442095e-17	1.4064746731340804e-18	2.5325410499686198e-17	4.746286939379154e-18	3.3912576641164856e-17	1.8834799368473826e-18	4.418073188437104e-17	2.6770939671253196e-18	2.312045764855419e-17	1.4004425167556405e-18
58879.23500000534	2.791630534794404e-17	2.756153108473076e-18	4.0914188049536395e-17	1.4074300378246862e-18	2.5282145098276162e-17	4.765993131898714e-18	3.388758793431742e-17	1.888873374788527e-18	4.414738497111495e-17	2.6761392069210976e-18	2.3120457648355318e-17	1.4004425168695113e-18
58879.285000005344	2.790484216361438e-17	2.7641863183130037e-18	4.0883509898518457e-17	1.4083982095097912e-18	2.523898202165154e-17	4.785762134374685e-18	3.3862578965934274e-17	1.894273497480383e-18	4.4114056713522786e-17	2.6751918133599713e-18	2.3120457648156408e-17	1.4004425169846686e-18
58879.33500000535	2.7893422796275826e-17	2.772394264656517e-18	4.085284710476859e-17	1.409379474527245e-18	2.51959211306421e-17	4.805593080572928e-18	3.383754982341382e-17	1.899680075800654e-18	4.408074717529739e-17	2.6742519108714647e-18	2.312045764795742e-17	1.4004425171009952e-18
58879.38500000535	2.7882045884257834e-17	2.78078038380175e-18	4.082219928466264e-17	1.4103741268542079e-18	2.5152962286223504e-17	4.8254851120159065e-18	3.381250059413316e-17	1.90509288253755e-18	4.404745642014421e-17	2.6733196240769158e-18	2.3120457647758317e-17	1.4004425172186782e-18
58879.43500000535	2.78707100659347e-17	2.789348110865155e-18	4.0791566054573344e-17	1.4113824678619821e-18	2.5110105349516145e-17	4.8454373779546505e-18	3.3787431365447646e-17	1.910511692378327e-18	4.4014184511771333e-17	2.6723950777845116e-18	2.3120457647559204e-17	1.4004425173376475e-18
58879.485000005356	2.7859413979726e-17	2.7981008775484663e-18	4.07609470308661e-17	1.4124048060623185e-18	2.5067350181786986e-17	4.8654490353387494e-18	3.376234222469173e-17	1.915936281898309e-18	4.3980931513890336e-17	2.671478396982362e-18	2.312045764736001e-17	1.4004425174577862e-18
58879.53500000536	2.784815626409313e-17	2.8070421099019586e-18	4.07303418299016e-17	1.4134414568455678e-18	2.502469664444676e-17	4.8855192487842854e-18	3.3737233259178565e-17	1.9213664295483828e-18	4.394769749021632e-17	2.670569706834364e-18	2.312045764716068e-17	1.4004425175792814e-18
58879.58500000536	2.7836935557537814e-17	2.8161752260820234e-18	4.069975006803267e-17	1.414492742209077e-18	2.4982144599052943e-17	4.9056471905392e-18	3.37121045561999e-17	1.9268019156438137e-18	4.391448250446747e-17	2.6696691326711353e-18	2.3120457646961296e-17	1.4004425177019926e-18
58879.635000005364	2.782575049859902e-17	2.8255036341103636e-18	4.066917136160635e-17	1.4155589904795414e-18	2.4939693907305975e-17	4.925832040447128e-18	3.3686956203026585e-17	1.9322425223518253e-18	4.388128662036414e-17	2.66877679998384e-18	2.3120457646761856e-17	1.4004425178260135e-18
58879.68500000537	2.781459972585383e-17	2.8350307296351123e-18	4.063860532696076e-17	1.4166405360247192e-18	2.4897344431052498e-17	4.946072985909116e-18	3.366178828690847e-17	1.9376880336791778e-18	4.3848109901631906e-17	2.667892834420612e-18	2.31204576465623e-17	1.4004425179512973e-18
58879.73500000537	2.780348187791322e-17	2.844759893697307e-18	4.060805158042614e-17	1.4177377189572963e-18	2.4855096032282116e-17	4.966369221843968e-18	3.363660089507468e-17	1.943138235460764e-18	4.381495241199788e-17	2.667017361775858e-18	2.3120457646362687e-17	1.4004425180778438e-18
58879.78500000537	2.779239559341924e-17	2.85469449051444e-18	4.057750973832249e-17	1.4188508848315632e-18	2.481294857312987e-17	4.986719950645563e-18	3.3611394114732947e-17	1.948592915345974e-18	4.3781814215191997e-17	2.6661505079864255e-18	2.312045764616304e-17	1.4004425182057003e-18
58879.835000005376	2.778133951104713e-17	2.864837865270433e-18	4.054697941695951e-17	1.4199803843307324e-18	2.4770901915874154e-17	5.0071243821407384e-18	3.358616803307083e-17	1.9540518627870666e-18	4.374869537494875e-17	2.665292399123818e-18	2.3120457645963252e-17	1.4004425183347492e-18
58879.88500000538	2.777031226949924e-17	2.8751933419277845e-18	4.051646023263881e-17	1.4211265729465542e-18	2.4728955922937304e-17	5.027581733543666e-18	3.3560922737254605e-17	1.959514869025962e-18	4.371559595500562e-17	2.6644431613870326e-18	2.3120457645763374e-17	1.4004425184651314e-18
58879.93500000538	2.775931250750479e-17	2.8857642210608432e-18	4.0485951801648516e-17	1.4222898106508675e-18	2.4687110456885735e-17	5.048091229410274e-18	3.3535658314430424e-17	1.9649817270817507e-18	4.3682516019102544e-17	2.6636029210967983e-18	2.31204576455635e-17	1.4004425185968232e-18
58879.985000005385	2.7748338863818942e-17	2.8965537777150027e-18	4.045545374026626e-17	1.4234704615590651e-18	2.464536538042884e-17	5.0686521015905645e-18	3.351037485172358e-17	1.97045223173791e-18	4.364945563098416e-17	2.662771804685872e-18	2.312045764536353e-17	1.400442518729661e-18
58880.03500000539	2.7737389977218545e-17	2.9075652592923195e-18	4.0424965664757035e-17	1.4246688935856739e-18	2.4603720556419564e-17	5.089263589180171e-18	3.348507243623897e-17	1.9759261795291166e-18	4.361641485439607e-17	2.6619499386953032e-18	2.312045764516344e-17	1.4004425188638784e-18
58880.08500000539	2.772646448650332e-17	2.9188018834723525e-18	4.0394487191371324e-17	1.4258854780924113e-18	2.456217584785316e-17	5.109924938470088e-18	3.34597511550611e-17	1.9814033687280202e-18	4.3583393753089484e-17	2.66113744976447e-18	2.312045764496332e-17	1.4004425189993826e-18
58880.13500000539	2.7715561030490016e-17	2.9302668361678843e-18	4.036401793634883e-17	1.4271205895279644e-18	2.4520731117869265e-17	5.1306354028964e-18	3.3434411095254034e-17	1.9868835993333287e-18	4.3550392390817044e-17	2.660334464625802e-18	2.312045764476308e-17	1.4004425191360089e-18
58880.1850000054	2.7704678248014696e-17	2.941963269520141e-18	4.033355751591133e-17	1.4283746050610015e-18	2.4479386229748476e-17	5.151394242988313e-18	3.340905234386173e-17	1.9923666730550773e-18	4.3517410831336375e-17	2.659541110095744e-18	2.3120457644562765e-17	1.4004425192740385e-18
58880.2350000054	2.7693814777926753e-17	2.953894299938359e-18	4.0303105471040604e-17	1.4296478599761154e-18	2.4438141046915508e-17	5.1722007263154106e-18	3.3383674987907857e-17	1.9978523933029746e-18	4.348444913840766e-17	2.6587575130688287e-18	2.3120457644362416e-17	1.4004425194132844e-18
58880.2850000054	2.7682969259091246e-17	2.966063006183401e-18	4.0272660687946084e-17	1.4309403066277675e-18	2.439699543293674e-17	5.193054127433929e-18	3.335827911439574e-17	2.0033405651722997e-18	4.345150737579394e-17	2.657983800507886e-18	2.312045764416195e-17	1.400442519553793e-18
58880.335000005405	2.7672140330382942e-17	2.9784724275033434e-18	4.0242221715688575e-17	1.4322517011347232e-18	2.4355949251519802e-17	5.213953727833021e-18	3.333286481030916e-17	2.0088309954309338e-18	4.341858560726226e-17	2.6572200994383564e-18	2.3120457643961406e-17	1.4004425196956348e-18
58880.38500000541	2.7661326630687618e-17	2.9911255618185426e-18	4.021178710052336e-17	1.4335818000669918e-18	2.431500236651565e-17	5.2348988158791824e-18	3.3307432162611505e-17	2.0143234925059938e-18	4.338568389658273e-17	2.6564665369406362e-18	2.3120457643760786e-17	1.4004425198386925e-18
58880.43500000541	2.76505267988977e-17	3.0040253639668755e-18	4.018135538868301e-17	1.4349303621964901e-18	2.427415464191624e-17	5.255888686761022e-18	3.3281981258246415e-17	2.0198178664709246e-18	4.335280230752904e-17	2.6557232401405517e-18	2.3120457643560156e-17	1.4004425199830367e-18
58880.485000005414	2.7639739473912842e-17	3.017174744003182e-18	4.0150925126374756e-17	1.4362971486025903e-18	2.4233405941855077e-17	5.276922642433079e-18	3.325651218413774e-17	2.0253139290319483e-18	4.3319940903877736e-17	2.6549903362027414e-18	2.3120457643359367e-17	1.400442520128667e-18
58880.53500000542	2.7628963294633494e-17	3.0305765655620513e-18	4.0120494859776753e-17	1.437681922767256e-18	2.4192756130607496e-17	5.29799999155892e-18	3.323102502718927e-17	2.0308114935146183e-18	4.328709974940958e-17	2.6542679523228755e-18	2.3120457643158454e-17	1.4004425202755371e-18
58880.58500000542	2.7618196899966856e-17	3.0442336442835957e-18	4.0090063135040754e-17	1.439084450658868e-18	2.415220507258986e-17	5.319120049453891e-18	3.3205519874285783e-17	2.036310374851293e-18	4.325427890790762e-17	2.653556215718791e-18	2.3120457642957575e-17	1.40044252042374e-18
58880.63500000542	2.7607438928815754e-17	3.0581487463042225e-18	4.0059628498280966e-17	1.4405045008090875e-18	2.411175263235861e-17	5.340282138028004e-18	3.3179996812291725e-17	2.0418103895664803e-18	4.322147844316002e-17	2.6528552536223567e-18	2.3120457642756575e-17	1.4004425205731124e-18
58880.685000005426	2.7596688020083582e-17	3.0723245868192935e-18	4.0029189495579884e-17	1.441941844378997e-18	2.4071398674612566e-17	5.361485585727848e-18	3.3154455928052514e-17	2.0473113557651536e-18	4.318869841895625e-17	2.652165193271557e-18	2.3120457642555505e-17	1.4004425207238177e-18
58880.73500000543	2.7585942812669616e-17	3.0867638287095024e-18	3.9998744672981934e-17	1.44339625521438e-18	2.4031143064189693e-17	5.382729727478001e-18	3.312889730839371e-17	2.0528130931184202e-18	4.315593889909067e-17	2.651486161903007e-18	2.3120457642354376e-17	1.4004425208758094e-18
58880.78500000543	2.7575201945466847e-17	3.1014690812455166e-18	3.996829257648976e-17	1.4448675098951255e-18	2.399098566606995e-17	5.404013904623188e-18	3.310332104012174e-17	2.058315422850629e-18	4.312319994736095e-17	2.6508182867411902e-18	2.3120457642153174e-17	1.4004425210290406e-18
58880.835000005434	2.756446405736171e-17	3.1164428988618255e-18	3.993783175206503e-17	1.4463553877710081e-18	2.3950926345371643e-17	5.425337464868828e-18	3.3077727210023707e-17	2.063818167726164e-18	4.309048162756806e-17	2.6501616949932238e-18	2.312045764195185e-17	1.4004425211834879e-18
58880.88500000544	2.7553727787230332e-17	3.1316877800077826e-18	3.9907360745622865e-17	1.4478596709929099e-18	2.391096496735465e-17	5.4466997622230055e-18	3.305211590486752e-17	2.0693211520363984e-18	4.3057784003515775e-17	2.649516513837352e-18	2.3120457641750454e-17	1.4004425213392916e-18
58880.93500000544	2.754299177393777e-17	3.147206166074403e-18	3.9876878103032617e-17	1.4493801445300862e-18	2.387110139741804e-17	5.468100156936826e-18	3.302648721140168e-17	2.074824201586232e-18	4.302510713901251e-17	2.6488828704154635e-18	2.3120457641549023e-17	1.4004425214963581e-18
58880.98500000544	2.753225477332964e-17	3.163000112582121e-18	3.984638237011127e-17	1.450916596182586e-18	2.383133550110056e-17	5.48953801544568e-18	3.300084121635577e-17	2.0803271436811338e-18	4.2992451097869246e-17	2.648260891825344e-18	2.3120457641347516e-17	1.4004425216547111e-18
58881.035000005446	2.752151640590247e-17	3.179069193792514e-18	3.981587209262504e-17	1.4524688165818002e-18	2.3791667144080836e-17	5.511012710309735e-18	3.297517800644034e-17	2.085829807114326e-18	4.295981594390102e-17	2.6476507051106513e-18	2.312045764114585e-17	1.40044252181428e-18
58881.08500000545	2.751077667967952e-17	3.1954118412362538e-18	3.978534581628269e-17	1.4540365991838087e-18	2.3752096192176248e-17	5.532523620155127e-18	3.2949497668346975e-17	2.0913320221532106e-18	4.2927201740926674e-17	2.6470524372510265e-18	2.3120457640944214e-17	1.4004425219751354e-18
58881.13500000545	2.750003560449758e-17	3.2120264272554513e-18	3.9754802086739336e-17	1.4556197402516109e-18	2.37126225113435e-17	5.5540701296143646e-18	3.292380028874831e-17	2.096833620527128e-18	4.28946085527672e-17	2.646466215156929e-18	2.3120457640742438e-17	1.400442522137277e-18
58881.185000005455	2.748929319017792e-17	3.2289112729227654e-18	3.9724239449584447e-17	1.4572180388327099e-18	2.3673245967678896e-17	5.575651629268124e-18	3.289808595429837e-17	2.1023344354135457e-18	4.2862036443248524e-17	2.6458921656567113e-18	2.312045764054056e-17	1.4004425223006813e-18
58881.23500000546	2.7478549446525948e-17	3.2460646508131876e-18	3.9693656450350584e-17	1.4588312967228263e-18	2.3633966427416163e-17	5.597267515584715e-18	3.287235475163218e-17	2.1078343014260996e-18	4.282948547620025e-17	2.6453304154890187e-18	2.3120457640338677e-17	1.4004425224654188e-18
58881.28500000546	2.7467804383332205e-17	3.2634847877410202e-18	3.966305163450077e-17	1.4604593184261415e-18	2.3594783756928504e-17	5.6189171908625005e-18	3.284660676736632e-17	2.1133330546009115e-18	4.279695571545428e-17	2.6447810912940298e-18	2.3120457640136673e-17	1.4004425226313025e-18
58881.33500000546	2.745705801037075e-17	3.281169867455589e-18	3.9632423547689685e-17	1.4621019110119554e-18	2.355569782272738e-17	5.640600063170352e-18	3.2820842088098736e-17	2.118830532384624e-18	4.276444722484678e-17	2.6442443196029223e-18	2.3120457639934573e-17	1.4004425227985658e-18
58881.385000005466	2.7446310337401624e-17	3.299118033297281e-18	3.9601771077196186e-17	1.4637587643846617e-18	2.35167084914621e-17	5.6623155462890526e-18	3.2795060800408824e-17	2.1243265736211875e-18	4.2731960068217774e-17	2.643720226831187e-18	2.3120457639732483e-17	1.4004425229670219e-18
58881.43500000547	2.7435561374168056e-17	3.317327390806209e-18	3.957109412552443e-17	1.4654292152234005e-18	2.3477815629920255e-17	5.684063059652926e-18	3.276926299085769e-17	2.129821018539382e-18	4.2699494309410685e-17	2.643208939265962e-18	2.312045763953025e-17	1.400442523136811e-18
58881.48500000547	nan	nan	3.954039278281754e-17	1.467112537336292e-18	2.343901910502728e-17	5.705842028291576e-18	3.274344874598773e-17	2.135313708740403e-18	4.266705001227273e-17	2.642710583058319e-18	2.3120457639327924e-17	1.4004425233078162e-18
