#wls	flux	flux_err
4521.2375	8.2125e-16	2.5809e-17
4523.5252	8.1894e-16	2.2587e-17
4525.8128	8.1719e-16	1.9580e-17
4528.1004	8.1528e-16	1.7752e-17
4530.3880	8.1270e-16	1.5981e-17
4532.6756	8.0990e-16	1.3809e-17
4534.9633	8.0703e-16	1.4302e-17
4537.2509	8.0347e-16	1.4490e-17
4539.5385	8.0052e-16	1.5108e-17
4541.8261	7.9821e-16	1.7421e-17
4544.1138	7.9611e-16	2.0848e-17
4546.4014	7.9445e-16	2.3053e-17
4548.6890	7.9269e-16	2.5607e-17
4550.9766	7.9085e-16	2.8036e-17
4553.2642	7.8822e-16	2.7987e-17
4555.5519	7.8566e-16	2.7212e-17
4557.8395	7.8308e-16	2.7208e-17
4560.1271	7.8120e-16	2.6955e-17
4562.4147	7.7899e-16	2.6686e-17
4564.7024	7.7716e-16	2.6080e-17
4566.9900	7.7551e-16	2.5039e-17
4569.2776	7.7344e-16	2.2164e-17
4571.5652	7.7056e-16	1.9816e-17
4573.8528	7.6803e-16	1.7902e-17
4576.1405	7.6596e-16	1.6779e-17
4578.4281	7.6373e-16	1.7065e-17
4580.7157	7.6178e-16	1.8581e-17
4583.0033	7.6071e-16	2.0171e-17
4585.2909	7.6006e-16	2.2600e-17
4587.5786	7.5944e-16	2.4942e-17
4589.8662	7.5949e-16	2.6329e-17
4592.1538	7.6026e-16	2.6406e-17
4594.4414	7.6069e-16	2.7102e-17
4596.7291	7.6108e-16	2.5836e-17
4599.0167	7.6229e-16	2.2861e-17
4601.3043	7.6366e-16	2.2289e-17
4603.5919	7.6489e-16	2.2310e-17
4605.8795	7.6654e-16	2.1960e-17
4608.1672	7.6820e-16	2.1796e-17
4610.4548	7.6912e-16	2.1971e-17
4612.7424	7.7021e-16	2.1757e-17
4615.0300	7.7129e-16	2.0674e-17
4617.3177	7.7250e-16	1.9510e-17
4619.6053	7.7366e-16	1.8204e-17
4621.8929	7.7496e-16	1.7254e-17
4624.1805	7.7597e-16	1.7659e-17
4626.4681	7.7672e-16	1.8312e-17
4628.7558	7.7719e-16	1.9957e-17
4631.0434	7.7750e-16	2.0678e-17
4633.3310	7.7777e-16	2.1324e-17
4635.6186	7.7766e-16	2.0387e-17
4637.9062	7.7739e-16	1.9556e-17
4640.1939	7.7667e-16	1.9792e-17
4642.4815	7.7581e-16	1.9263e-17
4644.7691	7.7448e-16	1.9411e-17
4647.0567	7.7256e-16	1.8791e-17
4649.3444	7.7038e-16	1.8362e-17
4651.6320	7.6792e-16	1.7787e-17
4653.9196	7.6501e-16	1.7736e-17
4656.2072	7.6163e-16	1.7741e-17
4658.4948	7.5810e-16	1.7744e-17
4660.7825	7.5397e-16	1.8460e-17
4663.0701	7.4983e-16	1.9414e-17
4665.3577	7.4557e-16	2.0307e-17
4667.6453	7.4149e-16	2.1011e-17
4669.9330	7.3758e-16	2.1158e-17
4672.2206	7.3454e-16	2.1099e-17
4674.5082	7.3236e-16	2.1081e-17
4676.7958	7.3021e-16	2.0397e-17
4679.0834	7.2759e-16	1.9952e-17
4681.3711	7.2498e-16	1.8789e-17
4683.6587	7.2213e-16	1.8458e-17
4685.9463	7.1910e-16	1.9038e-17
4688.2339	7.1652e-16	1.8934e-17
4690.5215	7.1478e-16	1.8759e-17
4692.8092	7.1332e-16	1.8244e-17
4695.0968	7.1237e-16	1.8542e-17
4697.3844	7.1165e-16	1.7743e-17
4699.6720	7.1086e-16	1.6907e-17
4701.9597	7.1018e-16	1.5487e-17
4704.2473	7.0980e-16	1.4371e-17
4706.5349	7.0941e-16	1.4204e-17
4708.8225	7.0873e-16	1.4192e-17
4711.1101	7.0804e-16	1.3947e-17
4713.3978	7.0782e-16	1.3387e-17
4715.6854	7.0800e-16	1.2604e-17
