#wls	flux	fluxerr	mangling_mask
4.218010E+03	9.327477E-16	1.080074E-16	5.885215E-01
4.222450E+03	9.149315E-16	1.057682E-16	5.884939E-01
4.226880E+03	9.024720E-16	1.048416E-16	5.884664E-01
4.231320E+03	8.935442E-16	1.089404E-16	5.884387E-01
4.235760E+03	8.846171E-16	1.178286E-16	5.884110E-01
4.240200E+03	8.772206E-16	1.125676E-16	5.883832E-01
4.244640E+03	8.681772E-16	9.920014E-17	5.883554E-01
4.249070E+03	8.643120E-16	7.410193E-17	5.883276E-01
4.253510E+03	8.675066E-16	6.042157E-17	5.882996E-01
4.257950E+03	8.748187E-16	5.903164E-17	5.882716E-01
4.262390E+03	8.843654E-16	6.458788E-17	5.882436E-01
4.266830E+03	8.947933E-16	7.359818E-17	5.882154E-01
4.271260E+03	9.058085E-16	7.443558E-17	5.881873E-01
4.275700E+03	9.117054E-16	7.771655E-17	5.881591E-01
4.280140E+03	9.197778E-16	7.788626E-17	5.881308E-01
4.284580E+03	9.313191E-16	6.500431E-17	5.881025E-01
4.289020E+03	9.452114E-16	5.491003E-17	5.880741E-01
4.293450E+03	9.612782E-16	4.680059E-17	5.880457E-01
4.297890E+03	9.808714E-16	4.973008E-17	5.880171E-01
4.302330E+03	1.003755E-15	4.988459E-17	5.879886E-01
4.306770E+03	1.027460E-15	5.079937E-17	5.879599E-01
4.311210E+03	1.047106E-15	5.123924E-17	5.879312E-01
4.315640E+03	1.059871E-15	5.046652E-17	5.879025E-01
4.320080E+03	1.070459E-15	6.409500E-17	5.878737E-01
4.324520E+03	1.073464E-15	7.301023E-17	5.878449E-01
4.328960E+03	1.073646E-15	6.952560E-17	5.878159E-01
4.333400E+03	1.076767E-15	7.018641E-17	5.877870E-01
4.337830E+03	1.078653E-15	6.868399E-17	5.877580E-01
4.342270E+03	1.085829E-15	7.041500E-17	5.877289E-01
4.346710E+03	1.094650E-15	7.413098E-17	5.876997E-01
4.351150E+03	1.103586E-15	7.125800E-17	5.876705E-01
4.355590E+03	1.114638E-15	7.068920E-17	5.876412E-01
4.360020E+03	1.131388E-15	7.065959E-17	5.876120E-01
4.364460E+03	1.145433E-15	7.136314E-17	5.875826E-01
4.368900E+03	1.159654E-15	6.711423E-17	5.875531E-01
4.373340E+03	1.171522E-15	5.698834E-17	5.875236E-01
4.377780E+03	1.178748E-15	5.567858E-17	5.874941E-01
4.382210E+03	1.184681E-15	5.128840E-17	5.874645E-01
4.386650E+03	1.188498E-15	5.408130E-17	5.874348E-01
4.391090E+03	1.190318E-15	5.417054E-17	5.874051E-01
4.395530E+03	1.192313E-15	5.546948E-17	5.873753E-01
4.399970E+03	1.194132E-15	5.414757E-17	5.873454E-01
4.404400E+03	1.193895E-15	6.642353E-17	5.873156E-01
4.408840E+03	1.191896E-15	7.193330E-17	5.872856E-01
4.413280E+03	1.187666E-15	8.471040E-17	5.872556E-01
4.417720E+03	1.185550E-15	8.724272E-17	5.872255E-01
4.422160E+03	1.182964E-15	8.912988E-17	5.871953E-01
4.426590E+03	1.175563E-15	8.944419E-17	5.871652E-01
4.431030E+03	1.170688E-15	8.368482E-17	5.871349E-01
4.435470E+03	1.163172E-15	7.910105E-17	5.871046E-01
4.439910E+03	1.152016E-15	7.866540E-17	5.870742E-01
4.444350E+03	1.147553E-15	7.957324E-17	5.870438E-01
4.448780E+03	1.146026E-15	9.346721E-17	5.870134E-01
4.453220E+03	1.141505E-15	9.349064E-17	5.869828E-01
4.457660E+03	1.141211E-15	9.308014E-17	5.869522E-01
4.462100E+03	1.140799E-15	8.187803E-17	5.869215E-01
4.466540E+03	1.137160E-15	7.784990E-17	5.868908E-01
4.470970E+03	1.134929E-15	7.619480E-17	5.868601E-01
4.475410E+03	1.139212E-15	6.949202E-17	5.868292E-01
4.479850E+03	1.146487E-15	6.702587E-17	5.867983E-01
4.484290E+03	1.154817E-15	7.126840E-17	5.867673E-01
4.488730E+03	1.167899E-15	7.808624E-17	5.867363E-01
4.493160E+03	1.181390E-15	7.558856E-17	5.867053E-01
4.497600E+03	1.196698E-15	6.308936E-17	5.866742E-01
4.502040E+03	1.207957E-15	5.765258E-17	5.866430E-01
4.506480E+03	1.216046E-15	5.552502E-17	5.866117E-01
4.510920E+03	1.220146E-15	6.193555E-17	5.865804E-01
4.515350E+03	1.221664E-15	6.312484E-17	5.865491E-01
4.519790E+03	1.215441E-15	6.777898E-17	5.865176E-01
4.524230E+03	1.212267E-15	7.378077E-17	5.864862E-01
4.528670E+03	1.214313E-15	7.401418E-17	5.864546E-01
4.533110E+03	1.217355E-15	7.164775E-17	5.864230E-01
4.537540E+03	1.226203E-15	6.394198E-17	5.863914E-01
4.541980E+03	1.237336E-15	7.032814E-17	5.863597E-01
4.546420E+03	1.250110E-15	7.862900E-17	5.863279E-01
4.550860E+03	1.265403E-15	8.375925E-17	5.862960E-01
4.555300E+03	1.279052E-15	8.781342E-17	5.862641E-01
4.559730E+03	1.289945E-15	8.708344E-17	5.862322E-01
4.564170E+03	1.300837E-15	8.701398E-17	5.862002E-01
4.568610E+03	1.307389E-15	8.308388E-17	5.861681E-01
4.573050E+03	1.306087E-15	8.625995E-17	5.861360E-01
4.577490E+03	1.302792E-15	9.256786E-17	5.861038E-01
4.581920E+03	1.295218E-15	1.006144E-16	5.860716E-01
4.586360E+03	1.284657E-15	1.081803E-16	5.860393E-01
4.590800E+03	1.273393E-15	1.062276E-16	5.860069E-01
4.595240E+03	1.264533E-15	9.968140E-17	5.859745E-01
4.599680E+03	1.251514E-15	9.516406E-17	5.859420E-01
4.604110E+03	1.239667E-15	9.434006E-17	5.859096E-01
4.608550E+03	1.226768E-15	9.658570E-17	5.858769E-01
4.612990E+03	1.216623E-15	1.047507E-16	5.858443E-01
4.617430E+03	1.207768E-15	1.069070E-16	5.858116E-01
4.621870E+03	1.203717E-15	1.023198E-16	5.857788E-01
4.626300E+03	1.199725E-15	9.641568E-17	5.857460E-01
4.630740E+03	1.196670E-15	8.529030E-17	5.857131E-01
4.635180E+03	1.192679E-15	6.694248E-17	5.856802E-01
4.639620E+03	1.191616E-15	5.837473E-17	5.856472E-01
4.644060E+03	1.187801E-15	6.894772E-17	5.856141E-01
4.648490E+03	1.187910E-15	7.412672E-17	5.855810E-01
4.652930E+03	1.188721E-15	7.671399E-17	5.855478E-01
4.657370E+03	1.191581E-15	7.352182E-17	5.855146E-01
