#wls	flux	flux_err
3711.9220	1.0004e+05	9.3497e+03
3713.6640	9.9090e+04	9.4551e+03
3715.4060	9.8378e+04	9.3546e+03
3717.1480	9.7924e+04	8.8982e+03
3718.8900	9.7831e+04	9.6922e+03
3720.6330	9.7847e+04	1.1684e+04
3722.3750	9.7735e+04	1.1850e+04
3724.1170	9.7848e+04	1.2323e+04
3725.8590	9.7773e+04	1.2507e+04
3727.6010	9.8125e+04	1.2542e+04
3729.3430	9.8382e+04	1.2428e+04
3731.0850	9.8411e+04	1.2447e+04
3732.8280	9.8879e+04	1.2520e+04
3734.5700	9.9538e+04	1.2138e+04
3736.3120	1.0021e+05	1.2139e+04
3738.0540	1.0047e+05	1.2140e+04
3739.7960	1.0058e+05	1.1807e+04
3741.5380	1.0073e+05	1.1697e+04
3743.2800	1.0060e+05	1.1695e+04
3745.0230	1.0098e+05	1.1336e+04
3746.7650	1.0165e+05	1.1180e+04
3748.5070	1.0193e+05	1.1246e+04
3750.2490	1.0215e+05	1.1074e+04
3751.9910	1.0235e+05	1.1391e+04
3753.7330	1.0243e+05	1.1162e+04
3755.4750	1.0267e+05	1.0997e+04
3757.2180	1.0313e+05	1.0980e+04
3758.9600	1.0407e+05	1.0817e+04
3760.7020	1.0495e+05	1.0698e+04
3762.4440	1.0585e+05	1.1036e+04
3764.1860	1.0733e+05	1.1143e+04
3765.9280	1.0854e+05	1.1218e+04
3767.6700	1.0983e+05	1.0544e+04
3769.4130	1.1140e+05	9.2041e+03
3771.1550	1.1288e+05	9.1246e+03
3772.8970	1.1425e+05	8.6600e+03
3774.6390	1.1582e+05	8.6372e+03
3776.3810	1.1722e+05	8.5803e+03
3778.1230	1.1875e+05	8.5104e+03
3779.8650	1.2001e+05	8.4604e+03
3781.6080	1.2156e+05	8.0736e+03
3783.3500	1.2337e+05	8.1437e+03
3785.0920	1.2521e+05	8.5080e+03
3786.8340	1.2659e+05	8.5112e+03
3788.5760	1.2810e+05	8.7752e+03
3790.3180	1.2973e+05	9.1851e+03
3792.0600	1.3117e+05	9.4016e+03
3793.8030	1.3239e+05	8.4608e+03
3795.5450	1.3389e+05	8.4503e+03
3797.2870	1.3528e+05	8.7395e+03
3799.0290	1.3673e+05	8.7469e+03
3800.7710	1.3801e+05	9.4179e+03
3802.5130	1.3965e+05	9.2846e+03
3804.2550	1.4125e+05	9.6239e+03
3805.9980	1.4317e+05	1.0209e+04
3807.7400	1.4532e+05	1.0184e+04
3809.4820	1.4744e+05	1.1755e+04
3811.2240	1.4938e+05	1.2479e+04
3812.9660	1.5163e+05	1.3603e+04
3814.7080	1.5397e+05	1.3788e+04
3816.4500	1.5625e+05	1.3771e+04
3818.1930	1.5855e+05	1.3088e+04
3819.9350	1.6123e+05	1.3159e+04
3821.6770	1.6362e+05	1.3184e+04
3823.4190	1.6588e+05	1.3218e+04
3825.1610	1.6810e+05	1.3238e+04
3826.9030	1.7064e+05	1.3071e+04
3828.6450	1.7358e+05	1.3161e+04
3830.3880	1.7617e+05	1.4415e+04
3832.1300	1.7871e+05	1.5405e+04
3833.8720	1.8127e+05	1.6176e+04
3835.6140	1.8382e+05	1.6219e+04
3837.3560	1.8631e+05	1.6737e+04
3839.0980	1.8878e+05	1.6826e+04
3840.8400	1.9158e+05	1.6599e+04
3842.5830	1.9425e+05	1.6519e+04
3844.3250	1.9662e+05	1.6493e+04
3846.0670	1.9908e+05	1.6717e+04
3847.8090	2.0111e+05	1.6741e+04
3849.5510	2.0321e+05	1.6498e+04
3851.2930	2.0502e+05	1.6308e+04
3853.0350	2.0700e+05	1.6128e+04
3854.7780	2.0946e+05	1.6000e+04
3856.5200	2.1168e+05	1.5994e+04
3858.2620	2.1400e+05	1.5042e+04
3860.0040	2.1637e+05	1.4490e+04
3861.7460	2.1876e+05	1.3742e+04
3863.4880	2.2083e+05	1.3338e+04
3865.2300	2.2305e+05	1.3254e+04
3866.9730	2.2488e+05	1.3460e+04
3868.7150	2.2667e+05	1.3438e+04
3870.4570	2.2878e+05	1.3302e+04
3872.1990	2.3087e+05	1.3411e+04
3873.9410	2.3301e+05	1.3693e+04
3875.6830	2.3538e+05	1.3749e+04
3877.4250	2.3753e+05	1.3948e+04
3879.1680	2.3963e+05	1.2983e+04
3880.9100	2.4162e+05	1.2907e+04
3882.6520	2.4346e+05	1.1932e+04
3884.3940	2.4499e+05	1.1863e+04
3886.1360	2.4660e+05	1.0863e+04
3887.8780	2.4840e+05	1.0373e+04
3889.6200	2.5024e+05	1.0520e+04
3891.3630	2.5183e+05	1.0515e+04
3893.1050	2.5366e+05	1.0525e+04
3894.8470	2.5557e+05	1.0191e+04
3896.5890	2.5726e+05	1.0246e+04
3898.3310	2.5888e+05	1.0229e+04
3900.0730	2.6037e+05	1.0216e+04
3901.8150	2.6238e+05	1.0741e+04
3903.5580	2.6444e+05	1.0638e+04
3905.3000	2.6613e+05	1.0814e+04
3907.0420	2.6746e+05	1.0768e+04
3908.7840	2.6849e+05	1.0589e+04
3910.5260	2.6986e+05	1.0091e+04
3912.2680	2.7125e+05	1.0171e+04
3914.0100	2.7304e+05	1.0162e+04
3915.7530	2.7465e+05	1.0075e+04
3917.4950	2.7600e+05	9.8378e+03
3919.2370	2.7728e+05	1.1131e+04
3920.9790	2.7829e+05	1.2091e+04
3922.7210	2.7911e+05	1.2572e+04
3924.4630	2.7985e+05	1.2564e+04
3926.2050	2.8112e+05	1.2341e+04
3927.9480	2.8181e+05	1.2598e+04
3929.6900	2.8252e+05	1.2450e+04
3931.4320	2.8321e+05	1.2361e+04
3933.1740	2.8333e+05	1.2443e+04
3934.9160	2.8319e+05	1.2307e+04
3936.6580	2.8271e+05	1.2128e+04
3938.4000	2.8231e+05	1.2241e+04
3940.1430	2.8179e+05	1.2233e+04
3941.8850	2.8131e+05	1.2222e+04
3943.6270	2.8100e+05	1.2723e+04
