#wls	flux	flux_err
4619.6040	3.1550e-01	2.6135e-02
4622.1870	3.1844e-01	2.6336e-02
4624.7690	3.1960e-01	2.6329e-02
4627.3520	3.2006e-01	2.5723e-02
4629.9340	3.2111e-01	2.7027e-02
4632.5170	3.2253e-01	2.6168e-02
4635.0990	3.2270e-01	2.6714e-02
4637.6810	3.2171e-01	2.7308e-02
4640.2640	3.2169e-01	2.6852e-02
4642.8460	3.2127e-01	2.7896e-02
4645.4290	3.2057e-01	2.7586e-02
4648.0110	3.2036e-01	2.6780e-02
4650.5940	3.1856e-01	2.7226e-02
4653.1760	3.1699e-01	2.7043e-02
4655.7590	3.1515e-01	2.9193e-02
4658.3410	3.1267e-01	2.7038e-02
4660.9240	3.0967e-01	2.2874e-02
4663.5060	3.0639e-01	2.2981e-02
4666.0890	3.0392e-01	2.3973e-02
4668.6710	3.0217e-01	2.3472e-02
4671.2540	3.0093e-01	2.3457e-02
4673.8360	3.0060e-01	2.3446e-02
4676.4190	2.9954e-01	2.1389e-02
4679.0010	2.9850e-01	2.0856e-02
4681.5840	2.9635e-01	2.0392e-02
4684.1660	2.9384e-01	1.9526e-02
4686.7490	2.9233e-01	1.9487e-02
4689.3310	2.9103e-01	1.8023e-02
4691.9130	2.8911e-01	1.7716e-02
4694.4960	2.8709e-01	1.7893e-02
4697.0780	2.8569e-01	1.7580e-02
4699.6610	2.8590e-01	1.7224e-02
4702.2430	2.8629e-01	1.6567e-02
4704.8260	2.8830e-01	1.6545e-02
4707.4080	2.8996e-01	1.5310e-02
4709.9910	2.9167e-01	1.4540e-02
4712.5730	2.9342e-01	1.2968e-02
4715.1560	2.9571e-01	1.3283e-02
4717.7380	2.9697e-01	1.3656e-02
4720.3210	3.0058e-01	1.6171e-02
4722.9030	3.0398e-01	1.8397e-02
4725.4860	3.0687e-01	1.8184e-02
4728.0680	3.0940e-01	2.0601e-02
4730.6510	3.1029e-01	2.3513e-02
4733.2330	3.1069e-01	2.3903e-02
4735.8160	3.1413e-01	2.3990e-02
4738.3980	3.1575e-01	2.4973e-02
4740.9810	3.1876e-01	2.4656e-02
4743.5630	3.2162e-01	2.4957e-02
4746.1450	3.2432e-01	2.4978e-02
4748.7280	3.2543e-01	2.3262e-02
4751.3100	3.2632e-01	2.3077e-02
4753.8930	3.2840e-01	2.3599e-02
4756.4750	3.3039e-01	2.3255e-02
4759.0580	3.3163e-01	2.2494e-02
4761.6400	3.3343e-01	2.1403e-02
4764.2230	3.3418e-01	2.1843e-02
4766.8050	3.3460e-01	2.3814e-02
4769.3880	3.3600e-01	2.4705e-02
4771.9700	3.3741e-01	2.6961e-02
4774.5530	3.4060e-01	2.6102e-02
4777.1350	3.4322e-01	2.3143e-02
4779.7180	3.4436e-01	2.3657e-02
4782.3000	3.4561e-01	2.3964e-02
4784.8830	3.4579e-01	2.2952e-02
4787.4650	3.4606e-01	2.3525e-02
4790.0480	3.4610e-01	2.3454e-02
4792.6300	3.4654e-01	2.4114e-02
4795.2130	3.4771e-01	2.3241e-02
4797.7950	3.4933e-01	2.3790e-02
4800.3770	3.5241e-01	2.4701e-02
4802.9600	3.5424e-01	2.3677e-02
4805.5420	3.5646e-01	2.3284e-02
4808.1250	3.5873e-01	2.3304e-02
4810.7070	3.6009e-01	2.3970e-02
4813.2900	3.6200e-01	2.3860e-02
4815.8720	3.6321e-01	2.2855e-02
4818.4550	3.6407e-01	2.1537e-02
4821.0370	3.6484e-01	2.1349e-02
4823.6200	3.6668e-01	2.1663e-02
4826.2020	3.6825e-01	2.1308e-02
4828.7850	3.6994e-01	2.2247e-02
4831.3670	3.7219e-01	2.3098e-02
4833.9500	3.7372e-01	2.2466e-02
4836.5320	3.7361e-01	2.1900e-02
4839.1150	3.7382e-01	1.9673e-02
4841.6970	3.7242e-01	1.9949e-02
4844.2800	3.7161e-01	1.9722e-02
4846.8620	3.6949e-01	1.8627e-02
4849.4450	3.6605e-01	1.9191e-02
4852.0270	3.6437e-01	1.8569e-02
4854.6090	3.6266e-01	1.7217e-02
4857.1920	3.6173e-01	1.7691e-02
4859.7740	3.6062e-01	1.4169e-02
4862.3570	3.6048e-01	1.7522e-02
4864.9390	3.5791e-01	2.4199e-02
4867.5220	3.5483e-01	3.0320e-02
4870.1040	3.5280e-01	3.2450e-02
4872.6870	3.5111e-01	3.3275e-02
4875.2690	3.4978e-01	3.2801e-02
4877.8520	3.4755e-01	3.1810e-02
4880.4340	3.4536e-01	3.1508e-02
4883.0170	3.4351e-01	3.1805e-02
4885.5990	3.4250e-01	3.1671e-02
4888.1820	3.4166e-01	3.1988e-02
4890.7640	3.4145e-01	3.2240e-02
4893.3470	3.4102e-01	3.2307e-02
4895.9290	3.4035e-01	3.3477e-02
4898.5120	3.3870e-01	3.1934e-02
4901.0940	3.3783e-01	3.2332e-02
4903.6770	3.3747e-01	3.1731e-02
4906.2590	3.3741e-01	3.4895e-02
4908.8410	3.3811e-01	3.5527e-02
4911.4240	3.3979e-01	3.2860e-02
4914.0060	3.4107e-01	2.9433e-02
4916.5890	3.4214e-01	2.6117e-02
4919.1710	3.4288e-01	2.3697e-02
4921.7540	3.4587e-01	2.3484e-02
4924.3360	3.4968e-01	2.4367e-02
4926.9190	3.5298e-01	2.4951e-02
4929.5010	3.5540e-01	2.5477e-02
4932.0840	3.5928e-01	2.5785e-02
4934.6660	3.6334e-01	2.5733e-02
4937.2490	3.6606e-01	2.6372e-02
4939.8310	3.6883e-01	2.7669e-02
4942.4140	3.7064e-01	2.8090e-02
4944.9960	3.7123e-01	3.0110e-02
4947.5790	3.7197e-01	2.9589e-02
4950.1610	3.7323e-01	3.0152e-02
4952.7440	3.7521e-01	2.7733e-02
4955.3260	3.7724e-01	2.6662e-02
4957.9090	3.7985e-01	2.7284e-02
4960.4910	3.8279e-01	2.5806e-02
4963.0730	3.8434e-01	2.6348e-02
4965.6560	3.8454e-01	2.6693e-02
4968.2380	3.8356e-01	2.6689e-02
4970.8210	3.8139e-01	2.6447e-02
4973.4030	3.8034e-01	2.6481e-02
4975.9860	3.7869e-01	2.6113e-02
4978.5680	3.7661e-01	2.5874e-02
4981.1510	3.7519e-01	2.6502e-02
4983.7330	3.7523e-01	2.5634e-02
4986.3160	3.7532e-01	2.4370e-02
4988.8980	3.7553e-01	1.9707e-02
4991.4810	3.7580e-01	1.7410e-02
4994.0630	3.7394e-01	1.8990e-02
4996.6460	3.7159e-01	1.8316e-02
4999.2280	3.6899e-01	1.9071e-02
5001.8110	3.6601e-01	1.9035e-02
5004.3930	3.6389e-01	1.8457e-02
5006.9760	3.6132e-01	1.7631e-02
5009.5580	3.5886e-01	1.9415e-02
5012.1410	3.5757e-01	1.9205e-02
5014.7230	3.5811e-01	2.0865e-02
5017.3050	3.5744e-01	2.0589e-02
5019.8880	3.5678e-01	2.5700e-02
5022.4700	3.5632e-01	2.8795e-02
5025.0530	3.5473e-01	2.9965e-02
5027.6350	3.5366e-01	2.9859e-02
5030.2180	3.5344e-01	2.9901e-02
5032.8000	3.5183e-01	3.0924e-02
5035.3830	3.5094e-01	3.4300e-02
5037.9650	3.4986e-01	3.5198e-02
5040.5480	3.4942e-01	3.4589e-02
5043.1300	3.4972e-01	3.4938e-02
5045.7130	3.4876e-01	3.6359e-02
5048.2950	3.4890e-01	3.6299e-02
5050.8780	3.4896e-01	3.6371e-02
5053.4600	3.4811e-01	3.6390e-02
5056.0430	3.4653e-01	3.4715e-02
5058.6250	3.4740e-01	3.5068e-02
5061.2080	3.4955e-01	3.3688e-02
5063.7900	3.5243e-01	3.5003e-02
5066.3730	3.5424e-01	3.4377e-02
5068.9550	3.5546e-01	3.2659e-02
5071.5370	3.5641e-01	3.0652e-02
5074.1200	3.5711e-01	3.0124e-02
5076.7020	3.5777e-01	3.0140e-02
5079.2850	3.5841e-01	2.9821e-02
5081.8670	3.5990e-01	2.6944e-02
5084.4500	3.5995e-01	2.5292e-02
5087.0320	3.6068e-01	2.5236e-02
5089.6150	3.6180e-01	2.4663e-02
5092.1970	3.6308e-01	2.1622e-02
5094.7800	3.6215e-01	2.1554e-02
5097.3620	3.6071e-01	2.1499e-02
5099.9450	3.5937e-01	2.1241e-02
5102.5270	3.5824e-01	2.0961e-02
5105.1100	3.5917e-01	2.0283e-02
5107.6920	3.6144e-01	2.0238e-02
5110.2750	3.6280e-01	1.8613e-02
5112.8570	3.6428e-01	1.2858e-02
5115.4400	3.6495e-01	9.2055e-03
5118.0220	3.6525e-01	1.2820e-02
5120.6040	3.6580e-01	1.3305e-02
5123.1870	3.6676e-01	1.3435e-02
5125.7690	3.6819e-01	1.3537e-02
5128.3520	3.6793e-01	1.4007e-02
5130.9340	3.6702e-01	1.5403e-02
5133.5170	3.6412e-01	1.5205e-02
5136.0990	3.6149e-01	1.5214e-02
5138.6820	3.5892e-01	1.7052e-02
5141.2640	3.5703e-01	1.7625e-02
5143.8470	3.5484e-01	1.9225e-02
5146.4290	3.5267e-01	1.9045e-02
5149.0120	3.5120e-01	1.9184e-02
5151.5940	3.4835e-01	1.9208e-02
5154.1770	3.4438e-01	1.9140e-02
5156.7590	3.3973e-01	2.0862e-02
5159.3420	3.3704e-01	2.0918e-02
5161.9240	3.3414e-01	2.0520e-02
5164.5070	3.3259e-01	2.3886e-02
5167.0890	3.3080e-01	2.5857e-02
5169.6720	3.2844e-01	2.6065e-02
5172.2540	3.2786e-01	2.7752e-02
5174.8360	3.2726e-01	3.3787e-02
5177.4190	3.2566e-01	3.9972e-02
5180.0010	3.2462e-01	4.0819e-02
5182.5840	3.2270e-01	4.0936e-02
5185.1660	3.2064e-01	4.0957e-02
5187.7490	3.1825e-01	4.2046e-02
5190.3310	3.1641e-01	4.1480e-02
5192.9140	3.1555e-01	4.1546e-02
5195.4960	3.1441e-01	4.1812e-02
5198.0790	3.1367e-01	4.1798e-02
5200.6610	3.1363e-01	4.4050e-02
5203.2440	3.1594e-01	4.5300e-02
5205.8260	3.1859e-01	4.7696e-02
5208.4090	3.2259e-01	4.8407e-02
5210.9910	3.2662e-01	4.6862e-02
5213.5740	3.2989e-01	4.3945e-02
5216.1560	3.3318e-01	4.3986e-02
5218.7390	3.3694e-01	4.3746e-02
5221.3210	3.4080e-01	4.0381e-02
5223.9040	3.4428e-01	3.4681e-02
5226.4860	3.4770e-01	3.3758e-02
5229.0680	3.5101e-01	3.3802e-02
5231.6510	3.5368e-01	3.2901e-02
5234.2330	3.5595e-01	3.0151e-02
5236.8160	3.5820e-01	2.8655e-02
5239.3980	3.6217e-01	2.6869e-02
5241.9810	3.6513e-01	2.4667e-02
5244.5630	3.6779e-01	2.4714e-02
5247.1460	3.7070e-01	2.3658e-02
5249.7280	3.7428e-01	2.1091e-02
5252.3110	3.7690e-01	1.8120e-02
5254.8930	3.7943e-01	1.7161e-02
5257.4760	3.8085e-01	1.4865e-02
5260.0580	3.8226e-01	1.4113e-02
5262.6410	3.8397e-01	1.4037e-02
5265.2230	3.8616e-01	1.4998e-02
5267.8060	3.8883e-01	1.5042e-02
5270.3880	3.9084e-01	2.0346e-02
