#wls	flux	flux_err
6373.7076	1.9153e-16	1.0838e-17
6379.5502	1.8925e-16	1.2286e-17
6386.3667	1.8845e-16	1.6575e-17
6393.1835	1.9024e-16	2.2942e-17
6399.0267	1.9393e-16	2.8907e-17
6404.8700	1.9694e-16	3.5022e-17
6410.7136	2.0151e-16	3.6105e-17
6416.5573	2.0681e-16	4.1003e-17
6422.4011	2.1462e-16	4.0996e-17
6428.2452	2.2316e-16	4.0519e-17
6436.0376	2.3060e-16	3.9254e-17
6441.8821	2.3655e-16	3.3252e-17
6447.7267	2.4241e-16	3.1437e-17
6453.5716	2.4675e-16	2.5706e-17
6459.4166	2.4745e-16	2.4480e-17
6465.2618	2.4582e-16	1.5324e-17
6471.1072	2.4620e-16	1.5311e-17
6477.9271	2.4356e-16	1.5506e-17
6484.7472	2.3639e-16	1.5141e-17
6490.5932	2.3104e-16	1.4188e-17
6496.4394	2.2647e-16	2.0175e-17
6502.2858	2.2117e-16	2.6471e-17
6508.1323	2.2107e-16	2.4806e-17
6513.9791	2.2449e-16	2.7464e-17
6520.8005	2.2138e-16	2.8069e-17
6527.6222	2.1794e-16	2.7476e-17
6533.4696	2.1372e-16	2.5863e-17
6539.3171	2.1596e-16	2.5972e-17
6545.1649	2.1849e-16	2.3688e-17
6551.0128	2.1674e-16	2.2233e-17
6556.8609	2.1708e-16	2.0241e-17
6563.6840	2.1956e-16	2.3354e-17
6570.5073	2.1968e-16	2.6095e-17
6576.3560	2.1882e-16	2.7867e-17
6582.2050	2.1525e-16	2.7817e-17
6588.0541	2.1186e-16	2.9010e-17
6593.9034	2.0652e-16	3.0771e-17
6599.7529	2.0232e-16	2.4992e-17
6606.5776	1.9715e-16	2.2181e-17
6613.4025	1.9224e-16	2.2124e-17
6619.2527	1.8702e-16	2.0822e-17
6625.1030	1.8511e-16	2.3459e-17
6630.9536	1.8485e-16	2.3461e-17
6636.8043	1.8445e-16	2.4541e-17
6642.6552	1.8728e-16	2.0109e-17
6648.5063	1.8914e-16	1.9973e-17
6655.3329	1.8905e-16	2.1724e-17
6662.1597	1.9032e-16	2.0928e-17
6668.0115	1.9541e-16	2.0704e-17
6673.8634	1.9539e-16	1.9584e-17
6679.7156	1.9411e-16	1.8577e-17
6685.5680	1.9418e-16	1.6924e-17
6691.4205	1.9605e-16	1.8201e-17
6698.2487	1.9721e-16	1.9099e-17
6705.0772	1.9983e-16	2.0072e-17
6710.9304	2.0086e-16	1.9743e-17
6716.7838	1.9863e-16	1.9030e-17
6722.6374	1.9723e-16	2.2040e-17
6728.4912	1.9498e-16	2.2998e-17
6734.3453	1.9483e-16	2.2375e-17
6741.1752	1.9542e-16	2.1887e-17
6748.0054	1.9096e-16	2.2468e-17
6753.8600	1.9123e-16	2.0880e-17
6759.7149	1.9410e-16	1.9115e-17
6765.5700	1.9296e-16	1.9347e-17
6771.4253	1.9341e-16	1.4714e-17
6777.2807	1.9475e-16	1.3180e-17
6783.1364	1.9618e-16	1.3297e-17
6789.9683	1.9665e-16	1.2497e-17
6796.8005	2.0103e-16	1.2350e-17
6802.6568	2.0580e-16	1.1969e-17
6808.5134	2.0911e-16	1.1978e-17
6814.3701	2.0881e-16	1.0660e-17
6820.2271	2.0792e-16	1.2505e-17
6826.0843	2.0728e-16	1.1798e-17
6832.9179	2.0680e-16	1.1471e-17
6839.7518	2.0817e-16	1.8767e-17
6845.6097	2.0557e-16	2.1132e-17
6851.4677	2.0211e-16	2.3580e-17
6857.3260	1.9996e-16	2.3617e-17
6863.1845	1.9893e-16	2.3634e-17
6869.0432	1.9629e-16	2.4216e-17
6874.9021	1.9244e-16	2.4222e-17
6881.7377	1.8723e-16	2.3288e-17
6888.5736	1.8590e-16	1.7660e-17
6894.4332	1.8422e-16	1.9836e-17
6900.2930	1.8418e-16	1.7916e-17
6906.1530	1.8554e-16	1.7732e-17
6912.0133	1.8493e-16	1.8798e-17
6917.8737	1.8416e-16	1.5685e-17
6924.7111	1.8332e-16	1.4008e-17
6931.5489	1.8269e-16	1.5288e-17
6937.4100	1.8406e-16	1.1810e-17
6943.2713	1.8290e-16	8.3990e-18
6949.1329	1.8337e-16	1.1630e-17
6954.9947	1.8320e-16	1.2233e-17
6960.8567	1.7756e-16	1.5928e-17
6966.7189	1.7486e-16	1.5915e-17
6973.5584	1.7296e-16	1.5913e-17
6980.3982	1.7044e-16	1.5559e-17
6986.2611	1.6696e-16	1.6115e-17
6992.1242	1.6726e-16	1.5973e-17
6997.9876	1.6800e-16	1.4169e-17
7003.8511	1.6872e-16	1.3383e-17
7009.7149	1.6726e-16	1.0177e-17
7015.5789	1.6511e-16	1.1145e-17
7022.4205	1.6322e-16	1.1151e-17
7029.2624	1.6190e-16	1.0640e-17
7035.1271	1.6219e-16	1.2137e-17
7040.9921	1.6213e-16	1.2834e-17
7046.8572	1.6289e-16	1.2403e-17
7052.7226	1.6495e-16	1.2408e-17
7058.5882	1.6700e-16	9.7236e-18
7065.4317	1.6914e-16	1.1674e-17
7072.2754	1.7007e-16	1.1777e-17
7078.1418	1.7056e-16	1.1952e-17
7084.0083	1.7318e-16	9.2898e-18
7089.8751	1.7710e-16	9.3284e-18
7095.7421	1.8059e-16	9.2769e-18
7101.6093	1.8442e-16	9.1974e-18
7107.4767	1.8654e-16	9.1961e-18
7114.3224	1.8826e-16	2.9512e-18
7121.1683	1.8861e-16	3.2965e-18
7127.0365	1.8890e-16	3.4474e-18
7132.9049	1.9014e-16	2.3615e-18
7138.7735	1.8924e-16	1.6312e-18
7144.6424	1.8819e-16	1.7535e-18
7150.5114	1.8703e-16	2.2328e-18
7156.3807	1.8366e-16	2.3542e-18
7163.2286	1.8163e-16	8.2274e-18
7170.0767	1.7970e-16	8.5482e-18
7175.9467	1.7657e-16	8.7223e-18
7181.8170	1.7135e-16	8.8213e-18
7187.6875	1.6861e-16	8.8327e-18
7193.5583	1.6769e-16	8.7854e-18
7199.4292	1.6645e-16	8.6712e-18
7205.3004	1.6524e-16	8.6841e-18
7212.1505	1.6314e-16	1.7429e-18
7219.0008	1.6077e-16	2.9188e-18
7224.8727	1.6037e-16	3.4015e-18
7230.7449	1.6096e-16	3.4667e-18
